"Meter Timeswitch Class Id","Effective From Settlement Date {MTC}","Market Participant Id","Effective From Settlement Date {MTCPA}","Standard Settlement Configuration Id","Effective From Settlement Date {VMTCSC}","Line Loss Factor Class Id","Effective From Settlement Date {VMTCLSC}","Effective To Settlement Date {VMTCLSC}"
"815","01/04/1996","EMEB","01/04/1996","0190","01/04/1996","14","01/04/1996","31/03/1999"
"815","01/04/1996","EMEB","01/04/1996","0190","01/04/1996","15","01/04/1996","31/03/1999"
"815","01/04/1996","EMEB","01/04/1996","0190","01/04/1996","16","01/04/1996",""
"815","01/04/1996","EMEB","01/04/1996","0190","01/04/1996","17","01/04/1996","31/03/1999"
"815","01/04/1996","EMEB","01/04/1996","0190","01/04/1996","18","01/04/1996","31/03/1999"
"815","01/04/1996","EMEB","01/04/1996","0190","01/04/1996","20","01/04/1996","31/03/1999"
"815","01/04/1996","EMEB","01/04/1996","0190","01/04/1996","24","01/04/1996","31/03/1999"
"815","01/04/1996","EMEB","01/04/1996","0190","01/04/1996","26","01/04/1996","31/03/1999"
"815","01/04/1996","EMEB","01/04/1996","0190","01/04/1996","34","01/04/1996",""
"815","01/04/1996","EMEB","01/04/1996","0190","01/04/1996","37","01/04/1996",""
"815","01/04/1996","EMEB","01/04/1996","0190","01/04/1996","101","07/07/2000","10/02/2006"
"815","01/04/1996","EMEB","01/04/1996","0190","01/04/1996","104","07/07/2000","10/02/2006"
"815","01/04/1996","EMEB","01/04/1996","0190","01/04/1996","113","07/07/2000","10/02/2006"
"815","01/04/1996","EMEB","01/04/1996","0190","01/04/1996","116","07/07/2000","10/02/2006"
"815","01/04/1996","EMEB","01/04/1996","0190","01/04/1996","134","07/07/2000","10/02/2006"
"815","01/04/1996","EMEB","01/04/1996","0190","01/04/1996","137","07/07/2000","10/02/2006"
"815","01/04/1996","IPNL","10/04/2008","0214","10/04/2008","430","10/04/2008",""
"815","01/04/1996","LENG","01/04/2005","0156","01/04/2005","2","01/04/2005",""
"815","01/04/1996","LOND","01/04/1996","0156","01/04/1996","106","15/03/2002","31/03/2005"
"815","01/04/1996","LOND","01/04/1996","0156","01/04/1996","107","15/03/2002","31/03/2005"
"815","01/04/1996","LOND","01/04/1996","0156","01/04/1996","206","15/03/2002","31/03/2005"
"815","01/04/1996","LOND","01/04/1996","0156","01/04/1996","207","15/03/2002","31/03/2005"
"815","01/04/1996","LOND","01/04/1996","0156","01/04/1996","606","01/04/2000","31/03/2005"
"815","01/04/1996","LOND","01/04/1996","0156","01/04/1996","607","01/04/2000","31/03/2005"
"815","01/04/1996","LOND","01/04/1996","0156","01/04/1996","906","01/04/1996",""
"815","01/04/1996","LOND","01/04/1996","0156","01/04/1996","907","01/04/1996",""
"815","01/04/1996","LOND","01/04/1996","0157","01/04/1996","106","15/03/2002","31/03/2005"
"815","01/04/1996","LOND","01/04/1996","0157","01/04/1996","107","15/03/2002","31/03/2005"
"815","01/04/1996","LOND","01/04/1996","0157","01/04/1996","206","15/03/2002","31/03/2005"
"815","01/04/1996","LOND","01/04/1996","0157","01/04/1996","207","15/03/2002","31/03/2005"
"815","01/04/1996","LOND","01/04/1996","0157","01/04/1996","606","01/04/2000","31/03/2005"
"815","01/04/1996","LOND","01/04/1996","0157","01/04/1996","607","01/04/2000","31/03/2005"
"815","01/04/1996","LOND","01/04/1996","0157","01/04/1996","906","01/04/1996",""
"815","01/04/1996","LOND","01/04/1996","0157","01/04/1996","907","01/04/1996",""
"815","01/04/1996","MANW","01/04/1996","0187","01/04/1996","111","01/04/1996",""
"815","01/04/1996","SEEB","01/04/1996","0160","01/04/1996","100","01/04/1996",""
"815","01/04/1996","SEEB","01/04/1996","0160","01/04/1996","101","30/09/2007",""
"815","01/04/1996","SEEB","01/04/1996","0160","01/04/1996","120","01/04/1996",""
"815","01/04/1996","SEEB","01/04/1996","0160","01/04/1996","121","01/04/1996","31/03/2001"
"815","01/04/1996","SEEB","01/04/1996","0160","01/04/1996","122","01/04/1996",""
"815","01/04/1996","SEEB","01/04/1996","0160","01/04/1996","123","24/12/1998",""
"815","01/04/1996","SEEB","01/04/1996","0160","01/04/1996","124","30/09/2007",""
"815","01/04/1996","SEEB","01/04/1996","0160","01/04/1996","300","01/04/1996",""
"815","01/04/1996","SEEB","01/04/1996","0160","01/04/1996","301","30/09/2007",""
"815","01/04/1996","SEEB","01/04/1996","0160","01/04/1996","320","01/04/1996",""
"815","01/04/1996","SEEB","01/04/1996","0160","01/04/1996","321","01/04/1996","31/03/2001"
"815","01/04/1996","SEEB","01/04/1996","0160","01/04/1996","322","01/04/1996",""
"815","01/04/1996","SEEB","01/04/1996","0160","01/04/1996","323","24/12/1998",""
"815","01/04/1996","SEEB","01/04/1996","0160","01/04/1996","324","30/09/2007",""
"815","01/04/1996","SEEB","01/04/1996","0161","01/04/1996","100","01/04/1996",""
"815","01/04/1996","SEEB","01/04/1996","0161","01/04/1996","101","30/09/2007",""
"815","01/04/1996","SEEB","01/04/1996","0161","01/04/1996","120","01/04/1996",""
"815","01/04/1996","SEEB","01/04/1996","0161","01/04/1996","121","01/04/1996","31/03/2001"
"815","01/04/1996","SEEB","01/04/1996","0161","01/04/1996","122","01/04/1996",""
"815","01/04/1996","SEEB","01/04/1996","0161","01/04/1996","123","24/12/1998",""
"815","01/04/1996","SEEB","01/04/1996","0161","01/04/1996","124","30/09/2007",""
"815","01/04/1996","SEEB","01/04/1996","0161","01/04/1996","300","01/04/1996",""
"815","01/04/1996","SEEB","01/04/1996","0161","01/04/1996","301","30/09/2007",""
"815","01/04/1996","SEEB","01/04/1996","0161","01/04/1996","320","01/04/1996",""
"815","01/04/1996","SEEB","01/04/1996","0161","01/04/1996","321","01/04/1996","31/03/2001"
"815","01/04/1996","SEEB","01/04/1996","0161","01/04/1996","322","01/04/1996",""
"815","01/04/1996","SEEB","01/04/1996","0161","01/04/1996","323","24/12/1998",""
"815","01/04/1996","SEEB","01/04/1996","0161","01/04/1996","324","30/09/2007",""
"815","01/04/1996","SEEB","01/04/1996","0162","01/04/1996","100","01/04/1996",""
"815","01/04/1996","SEEB","01/04/1996","0162","01/04/1996","101","30/09/2007",""
"815","01/04/1996","SEEB","01/04/1996","0162","01/04/1996","120","01/04/1996",""
"815","01/04/1996","SEEB","01/04/1996","0162","01/04/1996","121","01/04/1996","31/03/2001"
"815","01/04/1996","SEEB","01/04/1996","0162","01/04/1996","122","01/04/1996",""
"815","01/04/1996","SEEB","01/04/1996","0162","01/04/1996","123","24/12/1998",""
"815","01/04/1996","SEEB","01/04/1996","0162","01/04/1996","124","30/09/2007",""
"815","01/04/1996","SEEB","01/04/1996","0162","01/04/1996","300","01/04/1996",""
"815","01/04/1996","SEEB","01/04/1996","0162","01/04/1996","301","30/09/2007",""
"815","01/04/1996","SEEB","01/04/1996","0162","01/04/1996","320","01/04/1996",""
"815","01/04/1996","SEEB","01/04/1996","0162","01/04/1996","321","01/04/1996","31/03/2001"
"815","01/04/1996","SEEB","01/04/1996","0162","01/04/1996","322","01/04/1996",""
"815","01/04/1996","SEEB","01/04/1996","0162","01/04/1996","323","24/12/1998",""
"815","01/04/1996","SEEB","01/04/1996","0162","01/04/1996","324","30/09/2007",""
"815","01/04/1996","SEEB","01/04/1996","0163","01/04/1996","2","01/04/1996",""
"815","01/04/1996","SEEB","01/04/1996","0163","01/04/1996","100","01/04/1996",""
"815","01/04/1996","SEEB","01/04/1996","0163","01/04/1996","101","30/09/2007",""
"815","01/04/1996","SEEB","01/04/1996","0163","01/04/1996","120","01/04/1996",""
"815","01/04/1996","SEEB","01/04/1996","0163","01/04/1996","121","01/04/1996","31/03/2001"
"815","01/04/1996","SEEB","01/04/1996","0163","01/04/1996","122","01/04/1996",""
"815","01/04/1996","SEEB","01/04/1996","0163","01/04/1996","123","24/12/1998",""
"815","01/04/1996","SEEB","01/04/1996","0163","01/04/1996","124","30/09/2007",""
"815","01/04/1996","SEEB","01/04/1996","0163","01/04/1996","300","01/04/1996",""
"815","01/04/1996","SEEB","01/04/1996","0163","01/04/1996","301","30/09/2007",""
"815","01/04/1996","SEEB","01/04/1996","0163","01/04/1996","320","01/04/1996",""
"815","01/04/1996","SEEB","01/04/1996","0163","01/04/1996","321","01/04/1996","31/03/2001"
"815","01/04/1996","SEEB","01/04/1996","0163","01/04/1996","322","01/04/1996",""
"815","01/04/1996","SEEB","01/04/1996","0163","01/04/1996","323","24/12/1998",""
"815","01/04/1996","SEEB","01/04/1996","0163","01/04/1996","324","30/09/2007",""
"815","01/04/1996","SEEB","01/04/1996","0164","01/04/1996","100","01/04/1996",""
"815","01/04/1996","SEEB","01/04/1996","0164","01/04/1996","101","30/09/2007",""
"815","01/04/1996","SEEB","01/04/1996","0164","01/04/1996","120","01/04/1996",""
"815","01/04/1996","SEEB","01/04/1996","0164","01/04/1996","121","01/04/1996","31/03/2001"
"815","01/04/1996","SEEB","01/04/1996","0164","01/04/1996","122","01/04/1996",""
"815","01/04/1996","SEEB","01/04/1996","0164","01/04/1996","123","24/12/1998",""
"815","01/04/1996","SEEB","01/04/1996","0164","01/04/1996","124","30/09/2007",""
"815","01/04/1996","SEEB","01/04/1996","0164","01/04/1996","300","01/04/1996",""
"815","01/04/1996","SEEB","01/04/1996","0164","01/04/1996","301","30/09/2007",""
"815","01/04/1996","SEEB","01/04/1996","0164","01/04/1996","320","01/04/1996",""
"815","01/04/1996","SEEB","01/04/1996","0164","01/04/1996","321","01/04/1996","31/03/2001"
"815","01/04/1996","SEEB","01/04/1996","0164","01/04/1996","322","01/04/1996",""
"815","01/04/1996","SEEB","01/04/1996","0164","01/04/1996","323","24/12/1998",""
"815","01/04/1996","SEEB","01/04/1996","0164","01/04/1996","324","30/09/2007",""
"815","01/04/1996","SEEB","01/04/1996","0165","01/04/1996","100","01/04/1996",""
"815","01/04/1996","SEEB","01/04/1996","0165","01/04/1996","101","30/09/2007",""
"815","01/04/1996","SEEB","01/04/1996","0165","01/04/1996","120","01/04/1996",""
"815","01/04/1996","SEEB","01/04/1996","0165","01/04/1996","121","01/04/1996","31/03/2001"
"815","01/04/1996","SEEB","01/04/1996","0165","01/04/1996","122","01/04/1996",""
"815","01/04/1996","SEEB","01/04/1996","0165","01/04/1996","123","24/12/1998",""
"815","01/04/1996","SEEB","01/04/1996","0165","01/04/1996","124","30/09/2007",""
"815","01/04/1996","SEEB","01/04/1996","0165","01/04/1996","300","01/04/1996",""
"815","01/04/1996","SEEB","01/04/1996","0165","01/04/1996","301","30/09/2007",""
"815","01/04/1996","SEEB","01/04/1996","0165","01/04/1996","320","01/04/1996",""
"815","01/04/1996","SEEB","01/04/1996","0165","01/04/1996","321","01/04/1996","31/03/2001"
"815","01/04/1996","SEEB","01/04/1996","0165","01/04/1996","322","01/04/1996",""
"815","01/04/1996","SEEB","01/04/1996","0165","01/04/1996","323","24/12/1998",""
"815","01/04/1996","SEEB","01/04/1996","0165","01/04/1996","324","30/09/2007",""
"815","01/04/1996","SOUT","09/12/2003","0156","09/12/2003","322","09/12/2003",""
"815","01/04/1996","SOUT","09/12/2003","0187","03/03/2006","332","03/03/2006",""
"815","01/04/1996","SOUT","09/12/2003","0190","09/12/2003","312","09/12/2003",""
"815","01/04/1996","SOUT","09/12/2003","0190","09/12/2003","314","09/12/2003",""
"815","01/04/1996","SOUT","09/12/2003","0214","08/07/2005","392","08/07/2005",""
"815","01/04/1996","SOUT","09/12/2003","0214","08/07/2005","394","08/07/2005",""
"815","01/04/1996","YELG","01/04/1996","0214","01/04/1996","104","06/07/1998","30/06/2003"
"815","01/04/1996","YELG","01/04/1996","0214","01/04/1996","120","01/04/1996",""
"815","01/04/1996","YELG","01/04/1996","0214","01/04/1996","203","01/04/1996","30/06/2003"
"815","01/04/1996","YELG","01/04/1996","0214","01/04/1996","246","01/04/1996",""
"815","01/04/1996","YELG","01/04/1996","0214","01/04/1996","402","01/11/2003",""
"815","01/04/1996","YELG","01/04/1996","0214","01/04/1996","406","01/11/2003",""
"815","01/04/1996","YELG","01/04/1996","0215","01/04/1996","104","06/07/1998","30/06/2003"
"815","01/04/1996","YELG","01/04/1996","0215","01/04/1996","120","01/04/1996",""
"815","01/04/1996","YELG","01/04/1996","0215","01/04/1996","203","01/04/1996","30/06/2003"
"815","01/04/1996","YELG","01/04/1996","0215","01/04/1996","246","01/04/1996",""
"815","01/04/1996","YELG","01/04/1996","0215","01/04/1996","402","01/11/2003",""
"815","01/04/1996","YELG","01/04/1996","0215","01/04/1996","406","01/11/2003",""
"815","01/04/1996","YELG","01/04/1996","0216","01/04/1996","104","06/07/1998","30/06/2003"
"815","01/04/1996","YELG","01/04/1996","0216","01/04/1996","120","01/04/1996",""
"815","01/04/1996","YELG","01/04/1996","0216","01/04/1996","203","01/04/1996","30/06/2003"
"815","01/04/1996","YELG","01/04/1996","0216","01/04/1996","246","01/04/1996",""
"815","01/04/1996","YELG","01/04/1996","0216","01/04/1996","402","01/11/2003",""
"815","01/04/1996","YELG","01/04/1996","0216","01/04/1996","406","01/11/2003",""
"815","01/04/1996","YELG","01/04/1996","0217","01/04/1996","104","06/07/1998","30/06/2003"
"815","01/04/1996","YELG","01/04/1996","0217","01/04/1996","120","01/04/1996",""
"815","01/04/1996","YELG","01/04/1996","0217","01/04/1996","203","01/04/1996","30/06/2003"
"815","01/04/1996","YELG","01/04/1996","0217","01/04/1996","246","01/04/1996",""
"815","01/04/1996","YELG","01/04/1996","0217","01/04/1996","402","01/11/2003",""
"815","01/04/1996","YELG","01/04/1996","0217","01/04/1996","406","01/11/2003",""
"815","01/04/1996","YELG","01/04/1996","0218","01/04/1996","104","06/07/1998","30/06/2003"
"815","01/04/1996","YELG","01/04/1996","0218","01/04/1996","120","01/04/1996",""
"815","01/04/1996","YELG","01/04/1996","0218","01/04/1996","203","01/04/1996","30/06/2003"
"815","01/04/1996","YELG","01/04/1996","0218","01/04/1996","246","01/04/1996",""
"815","01/04/1996","YELG","01/04/1996","0218","01/04/1996","402","01/11/2003",""
"815","01/04/1996","YELG","01/04/1996","0218","01/04/1996","406","01/11/2003",""
"815","01/04/1996","YELG","01/04/1996","0219","01/04/1996","104","06/07/1998","30/06/2003"
"815","01/04/1996","YELG","01/04/1996","0219","01/04/1996","120","01/04/1996",""
"815","01/04/1996","YELG","01/04/1996","0219","01/04/1996","203","01/04/1996","30/06/2003"
"815","01/04/1996","YELG","01/04/1996","0219","01/04/1996","246","01/04/1996",""
"815","01/04/1996","YELG","01/04/1996","0219","01/04/1996","402","01/11/2003",""
"815","01/04/1996","YELG","01/04/1996","0219","01/04/1996","406","01/11/2003",""
"815","01/04/1996","YELG","01/04/1996","0220","01/04/1996","104","06/07/1998","30/06/2003"
"815","01/04/1996","YELG","01/04/1996","0220","01/04/1996","120","01/04/1996",""
"815","01/04/1996","YELG","01/04/1996","0220","01/04/1996","203","01/04/1996","30/06/2003"
"815","01/04/1996","YELG","01/04/1996","0220","01/04/1996","246","01/04/1996",""
"815","01/04/1996","YELG","01/04/1996","0220","01/04/1996","402","01/11/2003",""
"815","01/04/1996","YELG","01/04/1996","0220","01/04/1996","406","01/11/2003",""
"815","01/04/1996","YELG","01/04/1996","0221","01/04/1996","104","06/07/1998","30/06/2003"
"815","01/04/1996","YELG","01/04/1996","0221","01/04/1996","120","01/04/1996",""
"815","01/04/1996","YELG","01/04/1996","0221","01/04/1996","203","01/04/1996","30/06/2003"
"815","01/04/1996","YELG","01/04/1996","0221","01/04/1996","246","01/04/1996",""
"815","01/04/1996","YELG","01/04/1996","0221","01/04/1996","402","01/11/2003",""
"815","01/04/1996","YELG","01/04/1996","0221","01/04/1996","406","01/11/2003",""
"815","01/04/1996","YELG","01/04/1996","0222","01/04/1996","104","06/07/1998","30/06/2003"
"815","01/04/1996","YELG","01/04/1996","0222","01/04/1996","120","01/04/1996",""
"815","01/04/1996","YELG","01/04/1996","0222","01/04/1996","203","01/04/1996","30/06/2003"
"815","01/04/1996","YELG","01/04/1996","0222","01/04/1996","246","01/04/1996",""
"815","01/04/1996","YELG","01/04/1996","0222","01/04/1996","402","01/11/2003",""
"815","01/04/1996","YELG","01/04/1996","0222","01/04/1996","406","01/11/2003",""
"815","01/04/1996","YELG","01/04/1996","0223","01/04/1996","104","06/07/1998","30/06/2003"
"815","01/04/1996","YELG","01/04/1996","0223","01/04/1996","120","01/04/1996",""
"815","01/04/1996","YELG","01/04/1996","0223","01/04/1996","203","01/04/1996","30/06/2003"
"815","01/04/1996","YELG","01/04/1996","0223","01/04/1996","246","01/04/1996",""
"815","01/04/1996","YELG","01/04/1996","0223","01/04/1996","402","01/11/2003",""
"815","01/04/1996","YELG","01/04/1996","0223","01/04/1996","406","01/11/2003",""
"816","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","12","01/04/1996","31/03/1999"
"816","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","13","01/04/1996",""
"816","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","14","01/04/1996","31/03/1999"
"816","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","15","01/04/1996","31/03/1999"
"816","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","17","01/04/1996","31/03/1999"
"816","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","34","01/04/1996",""
"816","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","55","01/04/1996","31/12/2001"
"816","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","56","01/04/1996","31/12/2001"
"816","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","81","07/07/2000",""
"816","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","82","07/07/2000",""
"816","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","90","07/07/2000",""
"816","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","91","07/07/2000",""
"816","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","94","07/07/2000",""
"816","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","96","07/07/2000",""
"816","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","113","07/07/2000","10/02/2006"
"816","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","134","07/07/2000","10/02/2006"
"816","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","161","07/07/2000","10/02/2006"
"816","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","162","07/07/2000","10/02/2006"
"816","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","170","07/07/2000","10/02/2006"
"816","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","171","07/07/2000","10/02/2006"
"816","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","174","07/07/2000","10/02/2006"
"816","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","176","07/07/2000","10/02/2006"
"816","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","902","01/04/1996","31/12/2001"
"816","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","903","01/04/1996","31/12/2001"
"816","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","907","01/04/1996","31/12/2001"
"816","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","908","01/04/1996","31/12/2001"
"816","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","912","01/04/1996","31/12/2001"
"816","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","914","01/04/1996","31/12/2001"
"816","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","915","01/04/1996","31/12/2001"
"816","01/04/1996","IPNL","10/04/2008","0242","10/04/2008","313","10/04/2008",""
"816","01/04/1996","IPNL","10/04/2008","0242","10/04/2008","314","05/06/2008",""
"816","01/04/1996","IPNL","10/04/2008","0242","10/04/2008","315","05/06/2008",""
"816","01/04/1996","IPNL","10/04/2008","0242","10/04/2008","316","05/06/2008",""
"816","01/04/1996","IPNL","10/04/2008","0242","10/04/2008","317","05/06/2008",""
"816","01/04/1996","SOUT","09/12/2003","0242","09/12/2003","295","03/03/2006",""
"816","01/04/1996","SOUT","09/12/2003","0242","09/12/2003","315","09/12/2003",""
"816","01/04/1996","SWAE","01/04/1996","0242","01/04/1996","201","07/12/2007",""
"816","01/04/1996","SWAE","01/04/1996","0242","01/04/1996","300","01/04/1996",""
"816","01/04/1996","SWAE","01/04/1996","0242","01/04/1996","301","01/04/1996",""
"816","01/04/1996","SWAE","01/04/1996","0242","01/04/1996","302","01/04/1996",""
"816","01/04/1996","SWAE","01/04/1996","0242","01/04/1996","340","01/04/1996",""
"816","01/04/1996","SWAE","01/04/1996","0242","01/04/1996","341","01/04/1996",""
"816","01/04/1996","SWAE","01/04/1996","0242","01/04/1996","342","01/04/1996",""
"816","01/04/1996","SWAE","01/04/1996","0242","01/04/1996","380","01/04/1996",""
"816","01/04/1996","SWAE","01/04/1996","0242","01/04/1996","381","01/04/1996",""
"816","01/04/1996","SWAE","01/04/1996","0242","01/04/1996","382","01/04/1996",""
"816","01/04/1996","SWAE","01/04/1996","0242","01/04/1996","400","01/04/1996",""
"816","01/04/1996","SWAE","01/04/1996","0242","01/04/1996","401","01/04/1996",""
"816","01/04/1996","SWAE","01/04/1996","0242","01/04/1996","402","01/04/1996",""
"816","01/04/1996","SWAE","01/04/1996","0242","01/04/1996","440","01/04/1996",""
"816","01/04/1996","SWAE","01/04/1996","0242","01/04/1996","441","01/04/1996",""
"816","01/04/1996","SWAE","01/04/1996","0242","01/04/1996","442","01/04/1996",""
"816","01/04/1996","SWAE","01/04/1996","0242","01/04/1996","480","01/04/1996",""
"816","01/04/1996","SWAE","01/04/1996","0242","01/04/1996","481","01/04/1996",""
"816","01/04/1996","SWAE","01/04/1996","0242","01/04/1996","482","01/04/1996",""
"817","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","12","01/04/1996","31/03/1999"
"817","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","13","01/04/1996",""
"817","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","14","01/04/1996","31/03/1999"
"817","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","15","01/04/1996","31/03/1999"
"817","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","17","01/04/1996","31/03/1999"
"817","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","19","18/01/2002",""
"817","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","34","01/04/1996",""
"817","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","37","10/04/2008",""
"817","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","40","18/01/2002",""
"817","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","55","01/04/1996","31/12/2001"
"817","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","56","01/04/1996","31/12/2001"
"817","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","81","07/07/2000",""
"817","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","82","07/07/2000",""
"817","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","90","07/07/2000",""
"817","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","91","07/07/2000",""
"817","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","94","07/07/2000",""
"817","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","96","07/07/2000",""
"817","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","113","07/07/2000","10/02/2006"
"817","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","134","07/07/2000","10/02/2006"
"817","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","161","07/07/2000","10/02/2006"
"817","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","162","07/07/2000","10/02/2006"
"817","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","170","07/07/2000","10/02/2006"
"817","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","171","07/07/2000","10/02/2006"
"817","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","174","07/07/2000","10/02/2006"
"817","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","176","07/07/2000","10/02/2006"
"817","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","902","01/04/1996","31/12/2001"
"817","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","903","01/04/1996","31/12/2001"
"817","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","907","01/04/1996","31/12/2001"
"817","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","908","01/04/1996","31/12/2001"
"817","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","912","01/04/1996","31/12/2001"
"817","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","914","01/04/1996","31/12/2001"
"817","01/04/1996","EMEB","01/04/1996","0242","01/04/1996","915","01/04/1996","31/12/2001"
"817","01/04/1996","IPNL","10/04/2008","0242","10/04/2008","313","10/04/2008",""
"817","01/04/1996","IPNL","10/04/2008","0242","10/04/2008","314","05/06/2008",""
"817","01/04/1996","IPNL","10/04/2008","0242","10/04/2008","315","05/06/2008",""
"817","01/04/1996","IPNL","10/04/2008","0242","10/04/2008","316","05/06/2008",""
"817","01/04/1996","IPNL","10/04/2008","0242","10/04/2008","317","05/06/2008",""
"817","01/04/1996","SOUT","09/12/2003","0242","09/12/2003","242","09/12/2003","31/08/2005"
"817","01/04/1996","SOUT","09/12/2003","0242","09/12/2003","295","03/03/2006",""
"817","01/04/1996","SWAE","01/04/1996","0242","01/04/1996","201","07/12/2007",""
"817","01/04/1996","SWAE","01/04/1996","0242","01/04/1996","300","01/04/1996",""
"817","01/04/1996","SWAE","01/04/1996","0242","01/04/1996","301","01/04/1996",""
"817","01/04/1996","SWAE","01/04/1996","0242","01/04/1996","302","01/04/1996",""
"817","01/04/1996","SWAE","01/04/1996","0242","01/04/1996","340","01/04/1996",""
"817","01/04/1996","SWAE","01/04/1996","0242","01/04/1996","341","01/04/1996",""
"817","01/04/1996","SWAE","01/04/1996","0242","01/04/1996","342","01/04/1996",""
"817","01/04/1996","SWAE","01/04/1996","0242","01/04/1996","380","01/04/1996",""
"817","01/04/1996","SWAE","01/04/1996","0242","01/04/1996","381","01/04/1996",""
"817","01/04/1996","SWAE","01/04/1996","0242","01/04/1996","382","01/04/1996",""
"817","01/04/1996","SWAE","01/04/1996","0242","01/04/1996","400","01/04/1996",""
"817","01/04/1996","SWAE","01/04/1996","0242","01/04/1996","401","01/04/1996",""
"817","01/04/1996","SWAE","01/04/1996","0242","01/04/1996","402","01/04/1996",""
"817","01/04/1996","SWAE","01/04/1996","0242","01/04/1996","440","01/04/1996",""
"817","01/04/1996","SWAE","01/04/1996","0242","01/04/1996","441","01/04/1996",""
"817","01/04/1996","SWAE","01/04/1996","0242","01/04/1996","442","01/04/1996",""
"817","01/04/1996","SWAE","01/04/1996","0242","01/04/1996","480","01/04/1996",""
"817","01/04/1996","SWAE","01/04/1996","0242","01/04/1996","481","01/04/1996",""
"817","01/04/1996","SWAE","01/04/1996","0242","01/04/1996","482","01/04/1996",""
"818","01/04/1996","EELC","01/04/1996","0251","01/04/1996","29","01/04/2005",""
"818","01/04/1996","EELC","01/04/1996","0251","01/04/1996","33","01/04/2005",""
"818","01/04/1996","EELC","01/04/1996","0251","01/04/1996","61","01/04/2005",""
"818","01/04/1996","EELC","01/04/1996","0251","01/04/1996","64","01/04/2005",""
"818","01/04/1996","EELC","01/04/1996","0251","01/04/1996","128","01/04/1996",""
"818","01/04/1996","SWEB","01/04/1996","0251","01/04/1996","30","12/01/2001",""
"818","01/04/1996","SWEB","01/04/1996","0251","01/04/1996","210","12/01/2001",""
"818","01/04/1996","SWEB","01/04/1996","0251","01/04/1996","430","01/04/1996",""
"818","01/04/1996","SWEB","01/04/1996","0251","01/04/1996","435","01/04/1996",""
"819","01/04/1996","EELC","01/04/1996","0251","01/04/1996","29","01/04/2005",""
"819","01/04/1996","EELC","01/04/1996","0251","01/04/1996","33","01/04/2005",""
