Chellow Id,Chellow DNO Id,Meter Timeswitch Class Id,Meter Timeswitch Class Description,Has Related Meter?,Has Comms?,Is HH?,Meter Type Chellow Id,Meter Payment Type Chellow Id,MTC TPR Count,Effective From Settlement Date {MTC},Effective To Settlement Date {MTC}
1283,660,090,E8 23.30-07.30,0,0,0,9,1,2,1996-04-01,
1284,898,090,8.5 Hr WM Heating (Landlord),0,0,0,9,1,1,1996-04-01,
1285,1005,090,NHH prog 1r meter and RTS,0,0,0,9,1,1,1996-04-01,
1286,876,090,E7 Token 2 Rate,0,0,0,14,7,2,1996-04-01,
1287,675,090,8.5 Hr White Meter Heating,0,0,0,9,1,1,1996-04-01,
1288,692,090,E8 23.30-07.30,0,0,0,9,1,2,1996-04-01,
1289,640,090,E8 23.30-07.30,0,0,0,9,1,2,1996-04-01,
1290,660,091,E8 23.30-07.30,0,0,0,8,8,2,1996-04-01,
1291,876,091,BUDGET WARMTH NORTH UNMETERED,0,0,0,16,1,1,1996-04-01,
1292,898,091,8.5 Hr WM Heating (Landlord),0,0,0,8,1,1,1996-04-01,
1293,1005,091,NHH non-prog 1r meter and RTS,0,0,0,8,1,1,1996-04-01,
1294,675,091,8.5 Hr White Meter Heating,0,0,0,8,1,1,1996-04-01,
1295,660,092,"2rate-low 04.00-07.00,13.30-15.30,19.00-22.00",0,0,0,14,1,2,1996-04-01,
1296,876,092,BUDGET WARMTH NORTH UNMETERED,0,0,0,16,1,1,1996-04-01,
1297,898,092,8.5 Hr WM Heating (Landlord),0,0,0,9,1,1,1996-04-01,
1298,1005,092,NHH non-prog 1r token meter and RTS,0,0,0,8,8,1,1996-04-01,
1299,675,092,8.5 Hr White Meter Heating,0,0,0,9,1,1,1996-04-01,
1300,660,093,"2rate-low 04.00-07.00,13.30-15.30,19.00-22.00",0,0,0,14,8,2,1996-04-01,
1301,876,093,L/LORDS DOM HEATING TARIFF TELE/S PROG,0,0,0,9,1,2,1996-04-01,
1302,1005,093,NHH non-prog 2r token meter and RTS,0,0,0,8,8,2,1996-04-01,
1303,898,093,Import / Export Meter,0,0,0,17,1,1,1996-04-01,
1304,724,093,Import/Export,0,0,0,17,1,1,1996-04-01,
1305,660,094,Eve/Wkend low rate 19.00-07.00wkdays & all wkend,0,0,0,8,1,2,1996-04-01,
1306,876,094,L/LORDS DOM HEATING TARIFF TELE/S NON - PROG,0,0,0,8,1,2,1996-04-01,
1307,1005,094,NHH prog 1r meter and RTS and token acceptor,0,0,0,9,8,1,1996-04-01,
1308,898,094,Economy 10,0,0,0,15,1,2,1996-04-01,
1309,635,094,Economy 10,0,0,0,15,1,2,1996-04-01,
1310,675,094,E10 metering,0,0,0,9,1,2,1996-04-01,
1311,660,095,Eve/Wkend low rate 19.00-07.00wkdays & all wkend,0,0,0,9,1,2,1996-04-01,
1312,876,095,L/LORDS NORTH TARIFF PROG TELE/S,0,0,0,9,1,2,1996-04-01,
1313,1005,095,NHH prog 4r credit meter and RTS,0,0,0,15,1,4,1996-04-01,
1314,660,096,Eve/Wkend low rate 19.00-07.00wkdays & all wkend,0,0,0,8,8,2,1996-04-01,
1315,876,096,L/LORDS NORTH TARIFF NON - PROG TELE/S,0,0,0,8,1,2,1996-04-01,
1316,1005,096,NHH 10hr split E10 GMT Prog,0,0,0,15,1,2,1996-04-01,
1317,773,096,NHH 10hr split E10 GMT Prog,0,0,0,15,1,2,1996-04-01,
1318,660,097,HVMD-low rate 23.30-7.30,0,0,0,14,1,2,1996-04-01,
1319,876,097,L/LORDS SOUTH TARIFF PROG TELE/S,0,0,0,9,1,2,1996-04-01,
1320,660,098,HVMD-low rate 23.30-7.30,0,0,0,15,1,2,1996-04-01,
1321,876,098,L/LORDS SOUTH TARIFF NON - PROG TELE/S,0,0,0,8,1,2,1996-04-01,
1322,660,099,LVMD-low rate 23.30-7.30,0,0,0,14,1,2,1996-04-01,
1323,876,099,L/LORDS NORTH TARIFF PROG TELE/S,0,0,0,9,1,2,1996-04-01,
1324,675,099,LVMD-low rate 23.30-7.30,0,0,0,14,1,2,1996-04-01,
1325,131,100,12-hour night,0,0,0,14,1,2,1996-04-01,
1326,153,100,E7 00.30-07.30 GMT,0,0,0,14,8,2,1996-04-01,
1327,660,100,LVMD-low rate 23.30-7.30,0,0,0,15,1,2,1996-04-01,
1328,918,100,Dom E7 00:15 - 07:15,0,0,0,14,1,2,1996-04-01,
1329,876,100,E7 00.30-07.30 GMT,0,0,0,14,8,2,1996-04-01,
1330,675,100,Domestic two rate P/P,0,0,0,14,8,2,1996-04-01,
1331,898,100,4 rate weekday/2 rate weekend (Smart),0,1,0,18,1,4,1996-04-01,
1332,131,101,12-hour night,0,0,0,15,1,2,1996-04-01,
1333,153,101,split e7 timeswitched,0,0,0,14,8,2,1996-04-01,
1334,660,101,"Metered Pub Lighting,Dusk to Midnight",0,0,0,14,1,1,1996-04-01,
1335,876,101,L/LORDS NORTH TARIFF NON - PROG TELE/S,0,0,0,8,1,2,1996-04-01,
1336,918,101,Dom E7 01:00 - 08:00,0,0,0,14,1,2,1996-04-01,
1337,773,101,4 rate weekday/2 rate weekend (Smart),0,1,0,18,1,4,1996-04-01,
1338,898,101,Three Rate Time of Day,0,1,0,18,1,3,1996-04-01,
1339,1005,101,4 rate weekday/2 rate weekend (Smart),0,1,0,18,1,4,1996-04-01,
1340,931,101,4 rate weekday/2 rate weekend (Smart),0,1,0,18,1,4,1996-04-01,
1341,131,102,Weekender Tariff (V2),0,0,0,9,1,2,1996-04-01,
1342,660,102,"Metered Pub Lighting,Dusk to Midnight",0,0,0,15,1,1,1996-04-01,
1343,918,102,Dom E7 00:00 - 07:00,0,0,0,8,1,2,1996-04-01,
1344,876,102,E7 Timeswitch replacement GMT,0,0,0,9,8,2,1996-04-01,
1345,692,102,Business 2 Rate,0,0,0,9,1,2,1996-04-01,
1346,773,102,Three Rate Time of Day,0,1,0,18,1,3,1996-04-01,
1347,898,102,Evening Weekend,0,1,0,18,1,2,1996-04-01,
1348,1005,102,Three Rate Time of Day,0,1,0,18,1,3,1996-04-01,
1349,931,102,Three Rate Time of Day,0,1,0,18,1,3,1996-04-01,
1350,640,102,Business 2 Rate,0,0,0,9,1,2,1996-04-01,
1351,153,103,E7 00.30-07.30 GMT,0,0,0,15,8,2,1996-04-01,
1352,660,103,"Metered Pub Lighting,Dusk to Midnight, 6am to Dawn",0,0,0,14,1,1,1996-04-01,
1353,918,103,Dom E7 01:00 - 08:00,0,0,0,8,1,2,1996-04-01,
1354,876,103,E7 00.30-07.30 GMT,0,0,0,15,8,2,1996-04-01,
1355,675,103,Domestic two rate P/P,0,0,0,15,8,2,1996-04-01,
1356,773,103,Evening Weekend,0,1,0,18,1,2,1996-04-01,
1357,1005,103,Evening Weekend,0,1,0,18,1,2,1996-04-01,
1358,931,103,Evening Weekend,0,1,0,18,1,2,1996-04-01,
1359,153,104,split e7 timeswitched,0,0,0,15,8,2,1996-04-01,
1360,660,104,"Metered Pub Lighting,Dusk to Midnight, 6am to Dawn",0,0,0,15,1,1,1996-04-01,
1361,876,104,Q3 EVENING/WEEKEND PROG TIME/S,0,0,0,15,1,2,1996-04-01,
1362,660,105,"Metered Pub Lighting,Dusk to Dawn",0,0,0,14,1,1,1996-04-01,
1363,876,105,Q3 EVENING/WEEKEND NON - PROG TIME/S,0,0,0,14,1,2,1996-04-01,
1364,918,105,Dom E7 00:15 - 07:15,0,0,0,14,8,2,1996-04-01,
1365,153,106,E7 Telemeter and teleswitched,0,0,0,8,8,2,1996-04-01,
1366,660,106,"Metered Pub Lighting,Dusk to Dawn",0,0,0,15,1,1,1996-04-01,
1367,876,106,Q3 EVENING/WEEKEND PROG TELE/S,0,0,0,9,1,2,1996-04-01,
1368,918,106,Dom E7 00:30 - 07:30,0,0,0,14,8,2,1996-04-01,
1369,153,107,E7 Timeswitch replacement GMT,0,0,0,8,8,2,1996-04-01,
1370,660,107,"Metered Pub Lighting,Dusk to Midnight",0,0,0,14,8,1,1996-04-01,
1371,876,107,Q3 EVENING/WEEKEND NON - PROG TELE/S,0,0,0,8,1,2,1996-04-01,
1372,918,107,Dom E7 01:00 - 08:00,0,0,0,14,8,2,1996-04-01,
1373,131,108,12.5-hour OP,0,0,0,14,1,1,1996-04-01,
1374,153,108,split e7 teleswitched,0,0,0,8,8,2,1996-04-01,
1375,660,108,"Metered Pub Lighting,Dusk to Midnight, 6am to Dawn",0,0,0,14,8,1,1996-04-01,
1376,876,108,Q4 NIGHT/EVENING/WEEKEND PROG TIME/S,0,0,0,15,1,3,1996-04-01,
1377,918,108,Dom E7 00:00 - 07:00,0,0,0,8,8,2,1996-04-01,
1378,131,109,12.5-hour OP,0,0,0,15,1,1,1996-04-01,
1379,153,109,split e7 teleswitched,0,0,0,8,8,2,1996-04-01,
1380,660,109,"Metered Pub Lighting,Dusk to Dawn",0,0,0,14,8,1,1996-04-01,
1381,876,109,Q4 NIGHT/EVENING/WEEKEND PROG TELE/S,0,0,0,9,1,3,1996-04-01,
1382,918,109,Dom E7 01:00 - 08:00,0,0,0,8,8,2,1996-04-01,
1383,131,110,12.5-hour OP + w/e,0,0,0,14,1,1,1996-04-01,
1384,153,110,E7 Telemeter and teleswitched,0,0,0,9,8,2,1996-04-01,
1385,660,110,HV/LV MD (Monthly & Quarterly) Unrestricted,0,0,0,17,1,1,1996-04-01,
1386,876,110,Q4 NIGHT/EVENING/WEEKEND NON - PROG TELE/S,0,0,0,8,1,3,1996-04-01,
1387,918,110,Dom E7 00:00 - 07:00,0,0,0,8,8,2,1996-04-01,
1388,131,111,12.5-hour OP + w/e,0,0,0,15,1,1,1996-04-01,
1389,153,111,E7 Timeswitch replacement GMT,0,0,0,9,8,2,1996-04-01,
1390,660,111,HV/LV MD (Monthly & Quarterly) Unrestricted,0,0,0,18,1,1,1996-04-01,
1391,876,111,Q4 NIGHT/EVENING/WEEKEND NON- PROG TIME/S,0,0,0,14,1,3,1996-04-01,
1392,918,111,Dom E7 23:30 - 06:30,0,0,0,8,8,2,1996-04-01,
1393,131,112,12.5-hour OP + w/e,0,0,0,14,1,1,1996-04-01,
1394,153,112,split e7 teleswitched,0,0,0,9,8,2,1996-04-01,
1395,660,112,"STOD - 4 rate, seasonal",0,0,0,14,1,4,1996-04-01,
1396,918,112,Dom E7 00:30 - 07:30,0,0,0,8,8,2,1996-04-01,
1397,876,112,E7 00:30 - 07:30,0,0,0,8,8,0,1996-04-01,
1398,131,113,12.5-hour OP + w/e,0,0,0,15,1,1,1996-04-01,
1399,153,113,split e7 teleswitched,0,0,0,9,8,2,1996-04-01,
1400,660,113,"STOD - 4 rate, seasonal",0,0,0,15,1,4,1996-04-01,
1401,131,114,15.5-hour OP,0,0,0,14,1,1,1996-04-01,
1402,153,114,Unrestricted,0,0,0,14,8,1,1996-04-01,
1403,660,114,E8 (Islands) 23.30 - 07.30,0,0,0,8,1,2,1996-04-01,
1404,876,114,NHH 10hr split E10 GMT Non-prog,0,0,0,14,1,2,1996-04-01,
1405,131,115,15.5-hour OP,0,0,0,15,1,1,1996-04-01,
1406,153,115,Unrestricted,0,0,0,18,8,1,1996-04-01,
1407,660,115,E8 (Islands) 23.30 - 07.30,0,0,0,8,8,2,1996-04-01,
1408,660,116,E8 23:30 - 07:30,0,0,0,8,1,2,2000-11-10,
1409,131,116,Lifestyle Tariff,0,0,0,15,1,3,2000-11-10,
1410,931,116,7 Hour E7 - TS,0,0,0,14,1,2,2000-11-10,
1411,660,117,E8 23:30 - 07:30,0,0,0,8,8,2,2000-11-10,
1412,131,118,15.5-hour OP + w/e,0,0,0,14,1,1,1996-04-01,
1413,660,118,Dynamic-Htg Units,0,0,0,8,1,1,1996-04-01,
1414,131,119,15.5-hour OP + w/e,0,0,0,15,1,1,1996-04-01,
1415,660,119,Domestic Eve/Wkd Clock time,0,0,0,14,1,2,1996-04-01,
1416,876,120,SINGLE PHASE DOM URKM EX INFRASTRUCTURTE,0,0,0,17,2,1,1996-04-01,
1417,660,120,Split 10 hr E10,0,0,0,14,1,2,1996-04-01,
1418,692,120,Split 10 hr E10,0,0,0,14,1,2,1996-04-01,
1419,640,120,Split 10 hr E10,0,0,0,14,1,2,1996-04-01,
1420,876,121,SINGLE PHASE DOM E7 KM EX INFRASTRUCTURE,0,0,0,14,2,2,1996-04-01,
1421,660,121,NHH Unrestricted 1-rate Prog Credit Meter,0,0,0,8,1,2,1996-04-01,
1422,675,121,Domestic Day night credit,0,0,0,8,1,2,1996-04-01,
1423,131,122,6-rate SToD,0,0,0,14,1,6,1996-04-01,
1424,876,122,SINGLE PHASE NON DOM Q1 KM EX INFRASTRUCTURE,0,0,0,17,2,1,1996-04-01,
1425,660,122,Unrestricted 1-rate Non-Prog PPM,0,0,0,9,1,2,1996-04-01,
1426,692,122,6-rate,0,0,0,14,1,6,1996-04-01,
1427,675,122,Domestic Day night credit,0,0,0,8,1,2,1996-04-01,
1428,640,122,6-rate,0,0,0,14,1,0,1996-04-01,
1429,131,123,6-rate SToD,0,0,0,15,1,6,1996-04-01,
1430,876,123,SINGLE PHASE NON DOM Q2 EX INFRASTRUCTURE,0,0,0,14,2,2,1996-04-01,
1431,660,123,Unrestricted 1-rate Non-Prog PPM Token Acceptor,0,0,0,8,7,2,1996-04-01,
1432,692,123,6-rate,0,0,0,15,1,6,1996-04-01,
1433,675,123,Domestic Day night P/P,0,0,0,8,7,2,1996-04-01,
1434,640,123,6-rate,0,0,0,15,1,0,1996-04-01,
1435,131,124,7-hour E7,0,0,0,14,1,2,1996-04-01,
1436,876,124,7-hour E7,0,0,0,14,1,2,1996-04-01,
1437,660,124,Economy,0,0,0,9,7,2,1996-04-01,
1438,692,124,7 hour E7,0,0,0,14,1,2,1996-04-01,
1439,675,124,Domestic Day night P/P,0,0,0,8,7,2,1996-04-01,
1440,640,124,7 hour E7,0,0,0,14,1,2,1996-04-01,
1441,131,125,7-hour E7,0,0,0,15,1,2,1996-04-01,
1442,876,125,7-hour E7,0,0,0,15,1,2,1996-04-01,
1443,660,125,Economy,0,0,0,14,1,3,1996-04-01,
1444,692,125,7 hour E7,0,0,0,15,1,2,1996-04-01,
1445,675,125,Non domestic NHH day/night LV,0,0,0,15,1,3,1996-04-01,
1446,640,125,7 hour E7,0,0,0,15,1,2,1996-04-01,
1447,131,126,7-hour E7,0,0,0,14,1,2,1996-04-01,
1448,876,126,SINGLE PHASE NON DOM Q1 KM IN INFRASTRUCTURE,0,0,0,17,2,1,1996-04-01,
1449,660,126,Economy PPM,0,0,0,15,1,3,1996-04-01,
1450,692,126,7 hour E7,0,0,0,14,1,2,1996-04-01,
1451,675,126,Non domestic NHH day/night LV,0,0,0,15,2,3,1996-04-01,
1452,640,126,7 hour E7,0,0,0,14,1,2,1996-04-01,
1453,131,127,7-hour E7,0,0,0,15,1,2,1996-04-01,
1454,876,127,SINGLE PHASE NON DOM Q2 IN INFRASTRUCTURE,0,0,0,15,2,2,1996-04-01,
1455,692,127,7 hour E7,0,0,0,15,1,2,1996-04-01,
1456,660,127,E8 23.30-07:30,0,0,0,8,1,2,1996-04-01,
1457,640,127,7 hour E7,0,0,0,15,1,2,1996-04-01,
1458,131,128,7-hour OP,0,0,0,14,1,1,1996-04-01,
1459,876,128,Domestic Evening/Weekend ProgTime/S,0,0,0,15,1,2,1996-04-01,
1460,131,129,7-hour OP,0,0,0,15,1,1,1996-04-01,
1461,876,129,Domestic Evening/Weekend Non - Prog Time/S,0,0,0,14,1,2,1996-04-01,
1462,660,129,E10 Key Meter,0,0,0,9,2,2,1996-04-01,
1463,692,129,E10 Key Meter,0,0,0,9,2,2,1996-04-01,
1464,640,129,E10 Key Meter,0,0,0,9,2,2,1996-04-01,
1465,131,130,10-hour night,0,0,0,14,1,2,1996-04-01,
1466,876,130,Domestic Evening/Weekend Prog Tele/S,0,0,0,9,1,2,1996-04-01,
1467,131,131,10-hour night,0,0,0,15,1,2,1996-04-01,
1468,876,131,Domestic Evening/Weekend Non- Prog Tele/S,0,0,0,8,1,2,1996-04-01,
1469,131,132,9-hour OP,0,0,0,14,1,1,1996-04-01,
1470,876,132,Domestic Night/ Evening/Weekend Prog Time/S,0,0,0,15,1,3,1996-04-01,
1471,131,133,9-hour OP,0,0,0,15,1,1,1996-04-01,
1472,876,133,Domestic Night/ Evening/Weekend Non-Prog Time/S,0,0,0,14,1,3,1996-04-01,
1473,131,134,9-hour OP + w/e,0,0,0,14,1,1,1996-04-01,
1474,876,134,Domestic Night/ Evening/Weekend Prog Tele/S,0,0,0,9,1,3,1996-04-01,
1475,131,135,9-hour OP + w/e,0,0,0,15,1,1,1996-04-01,
1476,876,135,Domestic Night/ Evening/Weekend Non-Prog Tele/S,0,0,0,8,1,3,1996-04-01,
1477,131,136,12-hour Evening/Weekend,0,0,0,14,1,2,1996-04-01,
1478,876,136,NHH 10hr split E10 GMT Non-prog,0,0,0,8,1,2,1996-04-01,
1479,692,136,12-hour Evening/Weekend,0,0,0,14,1,2,1996-04-01,
1480,660,136,NHH 10hr split E10 GMT Non-prog,0,0,0,8,1,2,1996-04-01,
1481,675,136,NHH 10hr split E10 GMT Non-prog,0,0,0,8,1,2,1996-04-01,
1482,640,136,12-hour Evening/Weekend,0,0,0,14,1,2,1996-04-01,
1483,131,137,12-hour Evening/Weekend,0,0,0,15,1,2,1996-04-01,
1484,876,137,Domestic Eve/Wkd Clock time,0,0,0,14,1,2,1996-04-01,
1485,692,137,12-hour Evening/Weekend,0,0,0,15,1,2,1996-04-01,
1486,640,137,12-hour Evening/Weekend,0,0,0,15,1,2,1996-04-01,
1487,131,138,Evening/Weekend E7,0,0,0,14,1,3,1996-04-01,
1488,692,138,7 hour E7,0,0,0,14,1,3,1996-04-01,
1489,640,138,7 hour E7,0,0,0,14,1,0,1996-04-01,
1490,131,139,Evening/Weekend E7,0,0,0,15,1,3,1996-04-01,
1491,692,139,7 hour E7,0,0,0,15,1,3,1996-04-01,
1492,640,139,7 hour E7,0,0,0,15,1,0,1996-04-01,
1493,131,140,Evening/Weekend E7 tele,0,0,0,8,1,3,1996-04-01,
1494,153,140,E7 00.30-07.30 GMT,0,0,0,14,7,2,1996-04-01,
1495,918,140,split 7hr E7 22:00 - 01:00  02:30 - 06:30,0,0,0,14,1,2,1996-04-01,
1496,876,140,E7 00.30-07.30 GMT,0,0,0,14,7,2,1996-04-01,
1497,131,141,Evening/Weekend E7 tele,0,0,0,9,1,3,1996-04-01,
1498,153,141,split e7 timeswitched,0,0,0,14,7,2,1996-04-01,
1499,918,141,split 7hr E7 23:00 - 01:00  02:30 - 07:30,0,0,0,14,1,2,1996-04-01,
1500,131,142,split 7-hour E7,0,0,0,14,1,2,1996-04-01,
1501,918,142,split 7hr E7 23:30 - 01:30  02:30 - 07:30,0,0,0,14,1,2,1996-04-01,
1502,692,142,Split 7hr E7 tele,0,0,0,14,1,2,1996-04-01,
1503,640,142,Split 7hr E7 tele,0,0,0,14,1,2,1996-04-01,
1504,131,143,split 7-hour E7,0,0,0,15,1,2,1996-04-01,
1505,153,143,E7 00.30-07.30 GMT,0,0,0,15,7,2,1996-04-01,
1506,918,143,split 7hr E7 22:00 - 02:30  04:00 - 06:30,0,0,0,14,1,2,1996-04-01,
1507,876,143,E7 00.30-07.30 GMT,0,0,0,15,7,2,1996-04-01,
1508,692,143,Split 7hr E7,0,0,0,15,1,2,1996-04-01,
1509,640,143,Split 7hr E7,0,0,0,15,1,2,1996-04-01,
1510,153,144,split e7 timeswitched,0,0,0,15,7,2,1996-04-01,
1511,918,144,split 7hr E7 23:00 - 02:30  04:00 - 07:30,0,0,0,14,1,2,1996-04-01,
1512,131,144,split 7-hour E7,0,0,0,14,1,2,1996-04-01,
1513,918,145,split 7hr E7 23:00 - 04:00  05:30 - 07:30,0,0,0,14,1,2,1996-04-01,
1514,131,145,split 7-hour E7,0,0,0,15,1,2,1996-04-01,
1515,131,146,split 7-hour E7 tele,0,0,0,8,1,2,1996-04-01,
1516,153,146,E7 Telemeter and teleswitched,0,0,0,8,7,2,1996-04-01,
1517,918,146,split 7hr E7 23:30 - 01:30  02:30 - 07:30,0,0,0,8,1,2,1996-04-01,
1518,692,146,Split 7hr E7 tele,0,0,0,8,1,2,1996-04-01,
1519,640,146,Split 7hr E7 tele,0,0,0,8,1,2,1996-04-01,
1520,131,147,split 7-hour E7 tele,0,0,0,9,1,2,1996-04-01,
1521,153,147,E7 Timeswitch replacement GMT,0,0,0,8,7,2,1996-04-01,
1522,876,147,E7 Timeswitch replacement GMT,0,0,0,8,7,2,1996-04-01,
1523,692,147,Split 7hr E7 tele,0,0,0,9,1,2,1996-04-01,
1524,640,147,Split 7hr E7 tele,0,0,0,9,1,2,1996-04-01,
1525,131,148,split 7-hour E7,0,0,0,8,1,2,1996-04-01,
1526,153,148,split e7 teleswitched,0,0,0,8,7,2,1996-04-01,
1527,692,148,Split 7hr E7,0,0,0,8,1,2,1996-04-01,
1528,640,148,Split 7hr E7,0,0,0,8,1,2,1996-04-01,
1529,131,149,split 7-hour E7,0,0,0,9,1,2,1996-04-01,
1530,153,149,split e7 teleswitched,0,0,0,8,7,2,1996-04-01,
1531,692,149,Split 7hr E7,0,0,0,9,1,2,1996-04-01,
1532,640,149,Split 7hr E7,0,0,0,9,1,2,1996-04-01,
1533,153,150,E7 Telemeter and teleswitched,0,0,0,9,7,2,1996-04-01,
1534,918,150,split 7hr E7 22:00 - 01:00  02:30 - 06:30,0,0,0,14,8,2,1996-04-01,
1535,153,151,E7 Timeswitch replacement GMT,0,0,0,9,7,2,1996-04-01,
1536,918,151,split 7hr E7 23:00 - 01:00  02:30 - 07:30,0,0,0,14,8,2,1996-04-01,
1537,876,151,E7 Timeswitch replacement GMT,0,0,0,9,7,2,1996-04-01,
1538,153,152,split e7 teleswitched,0,0,0,9,7,2,1996-04-01,
1539,918,152,split 7hr E7 23:30 - 01:30  02:30 - 07:30,0,0,0,14,8,2,1996-04-01,
1540,153,153,split e7 teleswitched,0,0,0,9,7,2,1996-04-01,
1541,918,153,split 7hr E7 22:00 - 02:30  04:00 - 06:30,0,0,0,14,8,2,1996-04-01,
1542,153,154,Unrestricted,0,0,0,14,7,1,1996-04-01,
1543,918,154,split 7hr E7 23:00 - 02:30  04:00 - 07:30,0,0,0,14,8,2,1996-04-01,
1544,153,155,Unrestricted,0,0,0,18,7,1,1996-04-01,
1545,918,155,split 7hr E7 23:00 - 04:00  05:30 - 07:30,0,0,0,14,8,2,1996-04-01,
1546,153,156,Unrestricted,0,0,0,17,4,1,1996-04-01,
1547,848,156,7 hr E7 BKM,0,0,0,15,2,2,1996-04-01,
1548,918,156,split 7hr E7 23:30 - 01:30  02:30 - 07:30,0,0,0,8,8,2,1996-04-01,
1549,848,157,7 hr E7,0,0,0,14,1,2,1996-04-01,
1550,848,158,7 hr E7,0,0,0,15,1,2,1996-04-01,
1551,131,166,7-hour E7,0,0,0,14,1,2,1996-04-01,
1552,876,166,7-hour E7,0,0,0,14,1,2,1996-04-01,
1553,692,166,7 hour E7,0,0,0,14,1,2,1996-04-01,
1554,675,166,Small non domestic two rate,0,0,0,14,1,2,1996-04-01,
1555,640,166,7 hour E7,0,0,0,14,1,2,1996-04-01,
1556,131,167,7-hour E7,0,0,0,15,1,2,1996-04-01,
1557,876,167,7-hour E7,0,0,0,15,1,2,1996-04-01,
1558,692,167,7 hour E7,0,0,0,15,1,2,1996-04-01,
1559,675,167,Small non domestic two rate,0,0,0,14,1,2,1996-04-01,
1560,640,167,7 hour E7,0,0,0,15,1,2,1996-04-01,
1561,131,176,7-hour E7 tele,0,0,0,8,1,2,1996-04-01,
1562,692,176,7 hour E7 tele,0,0,0,8,1,2,1996-04-01,
1563,640,176,7 hour E7 tele,0,0,0,8,1,2,1996-04-01,
1564,131,177,7-hour E7 tele,0,0,0,9,1,2,1996-04-01,
1565,692,177,7 hour E7 tele,0,0,0,9,1,2,1996-04-01,
1566,640,177,7 hour E7 tele,0,0,0,9,1,2,1996-04-01,
1567,131,178,7-hour E7 tele,0,0,0,8,1,2,1996-04-01,
1568,876,178,7-hour E7 tele,0,0,0,8,1,2,1996-04-01,
1569,692,178,7 hour E7 tele,0,0,0,8,1,2,1996-04-01,
1570,675,178,Small non domestic two rate,0,0,0,8,1,2,1996-04-01,
1571,640,178,7 hour E7 tele,0,0,0,8,1,2,1996-04-01,
1572,131,179,7-hour E7 tele,0,0,0,9,1,2,1996-04-01,
1573,876,179,7-hour E7 tele,0,0,0,9,1,2,1996-04-01,
1574,692,179,7 hour E7 tele,0,0,0,9,1,2,1996-04-01,
1575,675,179,Small non domestic two rate,0,0,0,9,1,2,1996-04-01,
1576,640,179,7 hour E7 tele,0,0,0,9,1,2,1996-04-01,
1577,131,180,12hr Evening/Weekend tele,0,0,0,8,1,2,1996-04-01,
1578,918,180,7hr E7 00:30 - 07:30,0,0,0,8,1,2,1996-04-01,
1579,876,180,12hr Evening/Weekend tele,0,0,0,8,1,0,1996-04-01,
1580,692,180,12hr Evening/Weekend tele,0,0,0,8,1,2,1996-04-01,
1581,640,180,12hr Evening/Weekend tele,0,0,0,8,1,2,1996-04-01,
1582,131,181,12hr Evening/Weekend tele,0,0,0,9,1,2,1996-04-01,
1583,692,181,12hr Evening/Weekend tele,0,0,0,9,1,2,1996-04-01,
1584,640,181,12hr Evening/Weekend tele,0,0,0,9,1,2,1996-04-01,
1585,131,182,7-hour E7 tele,0,0,0,8,1,2,1996-04-01,
1586,918,182,Dom E7 00:00 - 07:00,0,0,0,14,8,2,1996-04-01,
1587,876,182,7-hour E7 tele,0,0,0,8,1,2,1996-04-01,
1588,692,182,7 hour E7 tele,0,0,0,8,1,2,1996-04-01,
1589,675,182,Small non domestic two rate,0,0,0,8,1,2,1996-04-01,
1590,640,182,7 hour E7 tele,0,0,0,8,1,2,1996-04-01,
1591,131,183,7-hour E7 tele,0,0,0,9,1,2,1996-04-01,
1592,876,183,7-hour E7 tele,0,0,0,9,1,2,1996-04-01,
1593,692,183,7 hour E7 tele,0,0,0,9,1,2,1996-04-01,
1594,675,183,Small non domestic two rate,0,0,0,9,1,2,1996-04-01,
1595,640,183,7 hour E7 tele,0,0,0,9,1,2,1996-04-01,
1596,131,184,RH3 tele,0,0,0,8,1,1,1996-04-01,
1597,918,184,7hr E7 00:30 - 07:30,0,0,0,9,1,2,1996-04-01,
1598,876,184,7hr E7 00:30 - 07:30,0,0,0,9,1,0,1996-04-01,
1599,131,185,RH3 tele,0,0,0,9,1,1,1996-04-01,
1600,131,186,RH2 tele,0,0,0,8,1,1,1996-04-01,
1601,131,187,RH2 tele,0,0,0,9,1,1,1996-04-01,
1602,131,188,RH1 tele,0,0,0,8,1,1,1996-04-01,
1603,131,189,RH1 tele,0,0,0,9,1,1,1996-04-01,
1604,131,190,10hr WM tele,0,0,0,8,1,2,1996-04-01,
1605,918,190,8 hr night Com/Ind Day & Night 00:00 - 08:00,0,0,0,14,1,2,1996-04-01,
1606,131,191,10hr WM tele,0,0,0,9,1,2,1996-04-01,
1607,131,192,BE4 12hr Night,0,0,0,8,1,2,1996-04-01,
1608,918,192,8 hr night Com/Ind Day & Night 00:00 - 08:00,0,0,0,15,1,2,1996-04-01,
1609,131,193,BE4 12hr Night,0,0,0,9,1,2,1996-04-01,
1610,131,194,7-hour E7 tele,0,0,0,8,1,2,1996-04-01,
1611,918,194,Dom Farm white meter 23:30 - 07:30,0,0,0,14,1,2,1996-04-01,
1612,876,194,7-hour E7 tele,0,0,0,8,1,2,1996-04-01,
1613,692,194,7 hour E7 tele,0,0,0,8,1,2,1996-04-01,
1614,675,194,Small non domestic two rate,0,0,0,8,1,2,1996-04-01,
1615,640,194,7 hour E7 tele,0,0,0,8,1,2,1996-04-01,
