"Meter Timeswitch Class Id","Effective From Settlement Date {MTC}","Market Participant Id","Effective From Settlement Date {MTCPA}","Line Loss Factor Class Id","Effective From Settlement Date {VMTCLC}","Effective To Settlement Date {VMTCLC}"
"846","01/04/1996","EMEB","01/04/1996","948","01/04/1996","31/10/1998"
"846","01/04/1996","EMEB","01/04/1996","949","01/04/1996","31/10/1998"
"846","01/04/1996","EMEB","01/04/1996","950","01/04/1996","31/10/1998"
"846","01/04/1996","EMEB","01/04/1996","951","01/04/1996","31/03/1999"
"846","01/04/1996","EMEB","01/04/1996","952","01/04/1996","31/03/1999"
"846","01/04/1996","EMEB","01/04/1996","988","01/04/2005",""
"846","01/04/1996","EMEB","01/04/1996","989","01/04/2005",""
"846","01/04/1996","EMEB","01/04/1996","990","01/01/2002",""
"846","01/04/1996","EMEB","01/04/1996","991","01/01/2002",""
"846","01/04/1996","EMEB","01/04/1996","997","01/11/1998",""
"846","01/04/1996","EMEB","01/04/1996","998","01/11/1998",""
"846","01/04/1996","EMEB","01/04/1996","999","01/11/1998",""
"846","01/04/1996","GUCL","08/07/2005","100","08/07/2005",""
"846","01/04/1996","GUCL","08/07/2005","110","08/07/2005",""
"846","01/04/1996","GUCL","08/07/2005","120","08/07/2005",""
"846","01/04/1996","GUCL","08/07/2005","130","08/07/2005",""
"846","01/04/1996","GUCL","08/07/2005","140","08/07/2005",""
"846","01/04/1996","GUCL","08/07/2005","150","08/07/2005",""
"846","01/04/1996","GUCL","08/07/2005","160","08/07/2005",""
"846","01/04/1996","GUCL","08/07/2005","170","08/07/2005",""
"846","01/04/1996","GUCL","08/07/2005","180","08/07/2005",""
"846","01/04/1996","GUCL","08/07/2005","190","08/07/2005",""
"846","01/04/1996","GUCL","08/07/2005","200","08/07/2005",""
"846","01/04/1996","GUCL","08/07/2005","210","08/07/2005",""
"846","01/04/1996","GUCL","08/07/2005","220","08/07/2005",""
"846","01/04/1996","GUCL","08/07/2005","230","08/07/2005",""
"846","01/04/1996","HYDE","01/04/1996","380","09/07/2004",""
"846","01/04/1996","HYDE","01/04/1996","386","09/07/2004",""
"846","01/04/1996","HYDE","01/04/1996","500","01/04/1996",""
"846","01/04/1996","HYDE","01/04/1996","510","01/04/1996","28/04/2006"
"846","01/04/1996","HYDE","01/04/1996","600","01/04/1996",""
"846","01/04/1996","HYDE","01/04/1996","610","01/04/1996","28/04/2006"
"846","01/04/1996","HYDE","01/04/1996","700","01/04/1996",""
"846","01/04/1996","HYDE","01/04/1996","701","01/04/1996","28/04/2006"
"846","01/04/1996","HYDE","01/04/1996","909","08/07/2005",""
"846","01/04/1996","HYDE","01/04/1996","910","08/07/2005",""
"846","01/04/1996","IPNL","03/06/2005","100","12/10/2007",""
"846","01/04/1996","IPNL","03/06/2005","102","12/10/2007",""
"846","01/04/1996","IPNL","03/06/2005","110","12/10/2007",""
"846","01/04/1996","IPNL","03/06/2005","112","12/10/2007",""
"846","01/04/1996","IPNL","03/06/2005","120","12/10/2007",""
"846","01/04/1996","IPNL","03/06/2005","122","12/10/2007",""
"846","01/04/1996","IPNL","03/06/2005","130","12/10/2007",""
"846","01/04/1996","IPNL","03/06/2005","132","12/10/2007",""
"846","01/04/1996","IPNL","03/06/2005","140","12/10/2007",""
"846","01/04/1996","IPNL","03/06/2005","142","12/10/2007",""
"846","01/04/1996","IPNL","03/06/2005","150","12/10/2007",""
"846","01/04/1996","IPNL","03/06/2005","152","12/10/2007",""
"846","01/04/1996","IPNL","03/06/2005","160","12/10/2007",""
"846","01/04/1996","IPNL","03/06/2005","162","12/10/2007",""
"846","01/04/1996","IPNL","03/06/2005","170","12/10/2007",""
"846","01/04/1996","IPNL","03/06/2005","172","12/10/2007",""
"846","01/04/1996","IPNL","03/06/2005","180","12/10/2007",""
"846","01/04/1996","IPNL","03/06/2005","182","12/10/2007",""
"846","01/04/1996","IPNL","03/06/2005","190","12/10/2007",""
"846","01/04/1996","IPNL","03/06/2005","192","12/10/2007",""
"846","01/04/1996","IPNL","03/06/2005","200","12/10/2007",""
"846","01/04/1996","IPNL","03/06/2005","202","12/10/2007",""
"846","01/04/1996","IPNL","03/06/2005","210","12/10/2007",""
"846","01/04/1996","IPNL","03/06/2005","212","12/10/2007",""
"846","01/04/1996","IPNL","03/06/2005","220","12/10/2007",""
"846","01/04/1996","IPNL","03/06/2005","222","12/10/2007",""
"846","01/04/1996","IPNL","03/06/2005","230","12/10/2007",""
"846","01/04/1996","IPNL","03/06/2005","232","12/10/2007",""
"846","01/04/1996","LENG","22/12/2006","7","22/12/2006",""
"846","01/04/1996","LENG","22/12/2006","8","22/12/2006",""
"846","01/04/1996","LENG","22/12/2006","17","14/05/2007",""
"846","01/04/1996","LENG","22/12/2006","18","14/05/2007",""
"846","01/04/1996","LENG","22/12/2006","61","22/12/2006",""
"846","01/04/1996","LENG","22/12/2006","62","22/12/2006",""
"846","01/04/1996","LENG","22/12/2006","64","14/05/2007",""
"846","01/04/1996","LOND","01/04/1996","0","07/05/2008",""
"846","01/04/1996","LOND","01/04/1996","1","07/05/2008",""
"846","01/04/1996","LOND","01/04/1996","2","07/05/2008",""
"846","01/04/1996","LOND","01/04/1996","3","07/05/2008",""
"846","01/04/1996","LOND","01/04/1996","4","07/05/2008",""
"846","01/04/1996","LOND","01/04/1996","5","07/05/2008",""
"846","01/04/1996","LOND","01/04/1996","6","07/05/2008",""
"846","01/04/1996","LOND","01/04/1996","7","07/05/2008",""
"846","01/04/1996","LOND","01/04/1996","8","07/05/2008",""
"846","01/04/1996","LOND","01/04/1996","9","07/05/2008",""
"846","01/04/1996","LOND","01/04/1996","700","01/04/1996",""
"846","01/04/1996","LOND","01/04/1996","701","01/04/1996",""
"846","01/04/1996","LOND","01/04/1996","702","01/04/1996",""
"846","01/04/1996","LOND","01/04/1996","703","01/04/1996",""
"846","01/04/1996","LOND","01/04/1996","704","01/04/1996",""
"846","01/04/1996","LOND","01/04/1996","705","01/04/1996",""
"846","01/04/1996","LOND","01/04/1996","706","01/04/1996",""
"846","01/04/1996","LOND","01/04/1996","707","01/04/1996",""
"846","01/04/1996","LOND","01/04/1996","708","01/04/1996",""
"846","01/04/1996","LOND","01/04/1996","709","01/04/1996",""
"846","01/04/1996","LOND","01/04/1996","710","01/04/1996",""
"846","01/04/1996","LOND","01/04/1996","711","01/04/1996",""
"846","01/04/1996","LOND","01/04/1996","712","01/04/1996",""
"846","01/04/1996","LOND","01/04/1996","713","01/04/1996",""
"846","01/04/1996","LOND","01/04/1996","714","01/04/1996",""
"846","01/04/1996","LOND","01/04/1996","715","01/04/1996",""
"846","01/04/1996","LOND","01/04/1996","716","01/04/1996",""
"846","01/04/1996","LOND","01/04/1996","717","01/04/1996",""
"846","01/04/1996","LOND","01/04/1996","718","01/04/1996",""
"846","01/04/1996","LOND","01/04/1996","719","01/04/1996",""
"846","01/04/1996","LOND","01/04/1996","720","04/12/1998","30/11/2003"
"846","01/04/1996","LOND","01/04/1996","721","04/12/1998",""
"846","01/04/1996","LOND","01/04/1996","722","04/12/1998",""
"846","01/04/1996","LOND","01/04/1996","723","02/03/2001","15/03/2002"
"846","01/04/1996","LOND","01/04/1996","724","02/03/2001","15/03/2002"
"846","01/04/1996","LOND","01/04/1996","725","15/03/2002",""
"846","01/04/1996","LOND","01/04/1996","726","15/03/2002",""
"846","01/04/1996","LOND","01/04/1996","727","15/03/2002",""
"846","01/04/1996","LOND","01/04/1996","750","01/04/1996",""
"846","01/04/1996","LOND","01/04/1996","751","01/04/1996",""
"846","01/04/1996","LOND","01/04/1996","764","01/04/2005",""
"846","01/04/1996","LOND","01/04/1996","765","01/04/2005",""
"846","01/04/1996","LOND","01/04/1996","766","01/04/2005",""
"846","01/04/1996","LOND","01/04/1996","767","01/04/2005",""
"846","01/04/1996","LOND","01/04/1996","800","01/04/1996","30/11/2003"
"846","01/04/1996","LOND","01/04/1996","801","01/04/1996","30/11/2003"
"846","01/04/1996","LOND","01/04/1996","820","01/04/2000","30/11/2003"
"846","01/04/1996","LOND","01/04/1996","821","01/04/2000","30/11/2003"
"846","01/04/1996","LOND","01/04/1996","850","01/04/1996","30/11/2003"
"846","01/04/1996","LOND","01/04/1996","851","01/04/1996","31/10/1998"
"846","01/04/1996","LOND","01/04/1996","852","28/10/1998","30/11/2003"
"846","01/04/1996","LOND","01/04/1996","870","01/04/2000","30/11/2003"
"846","01/04/1996","LOND","01/04/1996","872","01/04/2000","30/11/2003"
"846","01/04/1996","MANW","01/04/1996","501","01/04/1996",""
"846","01/04/1996","MANW","01/04/1996","503","01/04/1996",""
"846","01/04/1996","MANW","01/04/1996","505","01/04/1996",""
"846","01/04/1996","MANW","01/04/1996","659","01/04/1999",""
"846","01/04/1996","MANW","01/04/1996","678","01/04/1999",""
"846","01/04/1996","MANW","01/04/1996","684","01/04/1999",""
"846","01/04/1996","MANW","01/04/1996","685","01/04/1999",""
"846","01/04/1996","MANW","01/04/1996","686","01/04/1999",""
"846","01/04/1996","MANW","01/04/1996","696","01/04/1999",""
"846","01/04/1996","MANW","01/04/1996","697","01/04/1999",""
"846","01/04/1996","MIDE","01/04/1996","20","09/08/2002","01/04/2005"
"846","01/04/1996","MIDE","01/04/1996","21","09/08/2002","01/04/2005"
"846","01/04/1996","MIDE","01/04/1996","24","09/08/2002","01/04/2005"
"846","01/04/1996","MIDE","01/04/1996","25","09/08/2002","01/04/2005"
"846","01/04/1996","MIDE","01/04/1996","120","01/04/1996","31/03/2001"
"846","01/04/1996","MIDE","01/04/1996","121","01/04/1996",""
"846","01/04/1996","MIDE","01/04/1996","123","01/04/1996","31/03/2001"
"846","01/04/1996","MIDE","01/04/1996","124","01/04/1996",""
"846","01/04/1996","MIDE","01/04/1996","126","01/04/1996","31/03/2001"
"846","01/04/1996","MIDE","01/04/1996","127","01/04/1996",""
"846","01/04/1996","MIDE","01/04/1996","129","01/04/1996","31/03/2001"
"846","01/04/1996","MIDE","01/04/1996","131","01/04/1996","31/03/2001"
"846","01/04/1996","MIDE","01/04/1996","132","01/04/1996",""
"846","01/04/1996","MIDE","01/04/1996","364","01/04/1996","31/03/2001"
"846","01/04/1996","MIDE","01/04/1996","365","01/04/1996",""
"846","01/04/1996","MIDE","01/04/1996","366","01/04/1996","31/03/2001"
"846","01/04/1996","MIDE","01/04/1996","620","01/04/1996",""
"846","01/04/1996","MIDE","01/04/1996","621","01/04/1996",""
"846","01/04/1996","MIDE","01/04/1996","622","01/04/1996",""
"846","01/04/1996","MIDE","01/04/1996","623","01/04/1996",""
"846","01/04/1996","MIDE","01/04/1996","627","01/04/2005",""
"846","01/04/1996","MIDE","01/04/1996","628","01/04/2005",""
"846","01/04/1996","NEEB","01/04/1996","250","01/04/1996","22/02/2002"
"846","01/04/1996","NEEB","01/04/1996","251","01/04/1996",""
"846","01/04/1996","NEEB","01/04/1996","252","01/04/1996","08/09/2000"
"846","01/04/1996","NEEB","01/04/1996","253","01/04/1996",""
"846","01/04/1996","NEEB","01/04/1996","254","01/04/1996","22/02/2002"
"846","01/04/1996","NEEB","01/04/1996","255","01/04/1996","30/06/2003"
"846","01/04/1996","NEEB","01/04/1996","256","02/03/2001","11/02/2005"
"846","01/04/1996","NEEB","01/04/1996","257","02/03/2001","11/02/2005"
"846","01/04/1996","NEEB","01/04/1996","258","01/04/1996","08/09/2000"
"846","01/04/1996","NEEB","01/04/1996","259","01/04/1996","08/09/2000"
"846","01/04/1996","NEEB","01/04/1996","260","01/04/1996","08/09/2000"
"846","01/04/1996","NEEB","01/04/1996","261","02/03/2001","30/06/2003"
"846","01/04/1996","NEEB","01/04/1996","262","02/03/2001","30/06/2003"
"846","01/04/1996","NEEB","01/04/1996","264","02/03/2001","11/02/2005"
"846","01/04/1996","NEEB","01/04/1996","265","02/03/2001","11/02/2005"
"846","01/04/1996","NEEB","01/04/1996","267","02/03/2001","11/02/2005"
"846","01/04/1996","NEEB","01/04/1996","268","02/03/2001","11/02/2005"
"846","01/04/1996","NEEB","01/04/1996","270","02/03/2001","22/02/2002"
"846","01/04/1996","NEEB","01/04/1996","271","02/03/2001","22/02/2002"
"846","01/04/1996","NEEB","01/04/1996","272","02/03/2001","22/02/2002"
"846","01/04/1996","NEEB","01/04/1996","273","01/04/2000","08/09/2000"
"846","01/04/1996","NEEB","01/04/1996","274","01/04/2000","08/09/2000"
"846","01/04/1996","NEEB","01/04/1996","275","01/04/2000","08/09/2000"
"846","01/04/1996","NEEB","01/04/1996","276","02/03/2001","11/02/2005"
"846","01/04/1996","NEEB","01/04/1996","277","02/03/2001","11/02/2005"
"846","01/04/1996","NEEB","01/04/1996","281","02/03/2001","30/06/2003"
"846","01/04/1996","NEEB","01/04/1996","282","02/03/2001","30/06/2003"
"846","01/04/1996","NEEB","01/04/1996","284","02/03/2001","11/02/2005"
"846","01/04/1996","NEEB","01/04/1996","285","02/03/2001","11/02/2005"
"846","01/04/1996","NEEB","01/04/1996","287","02/03/2001","11/02/2005"
"846","01/04/1996","NEEB","01/04/1996","288","02/03/2001",""
"846","01/04/1996","NEEB","01/04/1996","290","02/03/2001","22/02/2002"
"846","01/04/1996","NEEB","01/04/1996","291","02/03/2001","22/02/2002"
"846","01/04/1996","NEEB","01/04/1996","292","02/03/2001","22/02/2002"
"846","01/04/1996","NEEB","01/04/1996","300","01/04/1996","08/09/2000"
"846","01/04/1996","NEEB","01/04/1996","301","01/04/1996",""
"846","01/04/1996","NEEB","01/04/1996","302","01/04/1996","08/09/2000"
"846","01/04/1996","NEEB","01/04/1996","303","02/03/2001","11/02/2005"
"846","01/04/1996","NEEB","01/04/1996","304","02/03/2001","11/02/2005"
"846","01/04/1996","NEEB","01/04/1996","305","02/03/2001","22/02/2002"
"846","01/04/1996","NEEB","01/04/1996","307","01/04/2000","08/09/2000"
"846","01/04/1996","NEEB","01/04/1996","323","02/03/2001","11/02/2005"
"846","01/04/1996","NEEB","01/04/1996","324","02/03/2001","11/02/2005"
"846","01/04/1996","NEEB","01/04/1996","325","02/03/2001","22/02/2002"
"846","01/04/1996","NEEB","01/04/1996","679","18/10/2002",""
"846","01/04/1996","NEEB","01/04/1996","680","18/10/2002",""
"846","01/04/1996","NEEB","01/04/1996","681","18/10/2002",""
"846","01/04/1996","NEEB","01/04/1996","682","18/10/2002",""
"846","01/04/1996","NEEB","01/04/1996","683","18/10/2002",""
"846","01/04/1996","NEEB","01/04/1996","684","18/10/2002",""
"846","01/04/1996","NEEB","01/04/1996","685","18/10/2002",""
"846","01/04/1996","NEEB","01/04/1996","686","18/10/2002",""
"846","01/04/1996","NEEB","01/04/1996","687","18/10/2002",""
"846","01/04/1996","NEEB","01/04/1996","688","18/10/2002",""
"846","01/04/1996","NEEB","01/04/1996","689","18/10/2002",""
"846","01/04/1996","NEEB","01/04/1996","690","18/10/2002",""
"846","01/04/1996","NEEB","01/04/1996","759","18/10/2002",""
"846","01/04/1996","NEEB","01/04/1996","760","18/10/2002",""
"846","01/04/1996","NEEB","01/04/1996","761","18/10/2002",""
"846","01/04/1996","NEEB","01/04/1996","762","18/10/2002",""
"846","01/04/1996","NEEB","01/04/1996","763","18/10/2002",""
"846","01/04/1996","NEEB","01/04/1996","764","18/10/2002",""
"846","01/04/1996","NEEB","01/04/1996","765","18/10/2002",""
"846","01/04/1996","NEEB","01/04/1996","766","18/10/2002",""
"846","01/04/1996","NEEB","01/04/1996","767","18/10/2002",""
"846","01/04/1996","NEEB","01/04/1996","768","18/10/2002",""
"846","01/04/1996","NEEB","01/04/1996","770","14/02/2003",""
"846","01/04/1996","NEEB","01/04/1996","771","14/02/2003",""
"846","01/04/1996","NEEB","01/04/1996","790","01/04/2005",""
"846","01/04/1996","NEEB","01/04/1996","791","01/04/2005",""
"846","01/04/1996","NEEB","01/04/1996","915","18/10/2002","11/02/2005"
"846","01/04/1996","NEEB","01/04/1996","916","18/10/2002","11/02/2005"
"846","01/04/1996","NEEB","01/04/1996","917","18/10/2002","11/02/2005"
"846","01/04/1996","NEEB","01/04/1996","918","18/10/2002","11/02/2005"
"846","01/04/1996","NEEB","01/04/1996","919","18/10/2002","11/02/2005"
"846","01/04/1996","NEEB","01/04/1996","920","18/10/2002","11/02/2005"
"846","01/04/1996","NEEB","01/04/1996","921","18/10/2002","11/02/2005"
"846","01/04/1996","NEEB","01/04/1996","922","18/10/2002","11/02/2005"
"846","01/04/1996","NEEB","01/04/1996","923","18/10/2002","11/02/2005"
"846","01/04/1996","NEEB","01/04/1996","924","18/10/2002","11/02/2005"
"846","01/04/1996","NEEB","01/04/1996","925","18/10/2002","11/02/2005"
"846","01/04/1996","NORW","01/04/1996","251","01/04/1996",""
"846","01/04/1996","NORW","01/04/1996","252","01/04/1996",""
"846","01/04/1996","NORW","01/04/1996","253","01/04/1996",""
"846","01/04/1996","NORW","01/04/1996","271","01/04/1996",""
"846","01/04/1996","NORW","01/04/1996","272","01/04/1996",""
"846","01/04/1996","NORW","01/04/1996","273","01/04/1996","08/07/2005"
"846","01/04/1996","NORW","01/04/1996","291","01/04/1996","18/01/2002"
"846","01/04/1996","NORW","01/04/1996","292","01/04/1996","18/01/2002"
"846","01/04/1996","NORW","01/04/1996","293","01/04/1996","18/01/2002"
"846","01/04/1996","NORW","01/04/1996","311","01/04/1996","18/01/2002"
"846","01/04/1996","NORW","01/04/1996","312","01/04/1996","18/01/2002"
"846","01/04/1996","NORW","01/04/1996","313","01/04/1996","18/01/2002"
"846","01/04/1996","NORW","01/04/1996","384","01/04/1996",""
"846","01/04/1996","NORW","01/04/1996","401","30/04/2004",""
"846","01/04/1996","NORW","01/04/1996","402","30/04/2004",""
"846","01/04/1996","NORW","01/04/1996","404","30/04/2004",""
"846","01/04/1996","NORW","01/04/1996","413","30/03/2005",""
"846","01/04/1996","SEEB","01/04/1996","1","01/04/1996",""
"846","01/04/1996","SEEB","01/04/1996","330","01/04/1996","05/06/2000"
"846","01/04/1996","SEEB","01/04/1996","500","01/04/1996","05/06/2000"
"846","01/04/1996","SEEB","01/04/1996","501","01/04/1996","05/06/2000"
"846","01/04/1996","SEEB","01/04/1996","502","01/04/1996","05/06/2000"
"846","01/04/1996","SEEB","01/04/1996","510","01/04/1996","05/06/2000"
"846","01/04/1996","SEEB","01/04/1996","511","01/04/1996","05/06/2000"
"846","01/04/1996","SEEB","01/04/1996","512","01/04/1996","05/06/2000"
"846","01/04/1996","SEEB","01/04/1996","550","28/02/2000",""
"846","01/04/1996","SEEB","01/04/1996","551","28/02/2000",""
"846","01/04/1996","SEEB","01/04/1996","610","01/04/1996","05/06/2000"
"846","01/04/1996","SEEB","01/04/1996","611","01/04/1996","05/06/2000"
"846","01/04/1996","SEEB","01/04/1996","612","01/04/1996","05/06/2000"
"846","01/04/1996","SEEB","01/04/1996","650","28/02/2000",""
"846","01/04/1996","SEEB","01/04/1996","651","28/02/2000",""
"846","01/04/1996","SEEB","01/04/1996","920","28/02/2000",""
"846","01/04/1996","SEEB","01/04/1996","921","28/02/2000",""
"846","01/04/1996","SEEB","01/04/1996","922","28/02/2000",""
"846","01/04/1996","SEEB","01/04/1996","925","28/02/2000",""
"846","01/04/1996","SEEB","01/04/1996","926","28/02/2000",""
"846","01/04/1996","SEEB","01/04/1996","934","01/04/2005",""
"846","01/04/1996","SEEB","01/04/1996","935","01/04/2005",""
"846","01/04/1996","SEEB","01/04/1996","936","01/04/2005",""
"846","01/04/1996","SEEB","01/04/1996","937","01/04/2005",""
"846","01/04/1996","SOUT","01/04/1996","300","09/12/2003",""
"846","01/04/1996","SOUT","01/04/1996","306","09/12/2003",""
"846","01/04/1996","SOUT","01/04/1996","310","09/12/2003",""
"846","01/04/1996","SOUT","01/04/1996","316","09/12/2003",""
"846","01/04/1996","SOUT","01/04/1996","330","03/03/2006",""
"846","01/04/1996","SOUT","01/04/1996","336","03/03/2006",""
"846","01/04/1996","SOUT","01/04/1996","340","09/12/2003",""
"846","01/04/1996","SOUT","01/04/1996","346","09/12/2003",""
"846","01/04/1996","SOUT","01/04/1996","350","09/12/2003",""
"846","01/04/1996","SOUT","01/04/1996","356","09/12/2003",""
"846","01/04/1996","SOUT","01/04/1996","360","09/12/2003",""
"846","01/04/1996","SOUT","01/04/1996","366","09/12/2003",""
"846","01/04/1996","SOUT","01/04/1996","370","10/02/2006",""
"846","01/04/1996","SOUT","01/04/1996","376","10/02/2006",""
"846","01/04/1996","SOUT","01/04/1996","380","28/07/2006",""
"846","01/04/1996","SOUT","01/04/1996","386","28/07/2006",""
"846","01/04/1996","SOUT","01/04/1996","390","08/07/2005",""
"846","01/04/1996","SOUT","01/04/1996","396","08/07/2005",""
"846","01/04/1996","SOUT","01/04/1996","453","01/04/1996",""
"846","01/04/1996","SOUT","01/04/1996","658","01/04/1996",""
"846","01/04/1996","SOUT","01/04/1996","750","04/06/2004",""
"846","01/04/1996","SOUT","01/04/1996","756","04/06/2004",""
