id,tpr_id,Day of the Week Id,Start Day,Start Month,End Day,End Month,Start Hour,Start Minute,End Hour,End Minute
6015,345,3,1,3,31,3,06,00,18,00
6016,345,3,1,4,30,4,04,30,19,00
6017,345,3,1,5,31,5,04,00,19,30
6018,345,3,1,6,30,6,04,00,20,00
6019,345,3,1,7,31,7,04,00,20,00
6020,345,3,1,8,31,8,04,30,19,30
6021,345,3,1,9,30,9,05,30,18,30
6022,345,3,1,10,31,10,06,00,17,00
6023,345,3,1,11,30,11,07,00,16,00
6024,345,3,1,12,31,12,08,00,15,30
6025,345,4,1,1,31,1,08,00,16,00
6026,345,4,1,2,29,2,08,00,16,00
6027,345,4,1,3,31,3,06,00,18,00
6028,345,4,1,4,30,4,04,30,19,00
6029,345,4,1,5,31,5,04,00,19,30
6030,345,4,1,6,30,6,04,00,20,00
6031,345,4,1,7,31,7,04,00,20,00
6032,345,4,1,8,31,8,04,30,19,30
6033,345,4,1,9,30,9,05,30,18,30
6034,345,4,1,10,31,10,06,00,17,00
6035,345,4,1,11,30,11,07,00,16,00
6036,345,4,1,12,31,12,08,00,15,30
6037,345,5,1,1,31,1,08,00,16,00
6038,345,5,1,2,29,2,08,00,16,00
6039,345,5,1,3,31,3,06,00,18,00
6040,345,5,1,4,30,4,04,30,19,00
6041,345,5,1,5,31,5,04,00,19,30
6042,345,5,1,6,30,6,04,00,20,00
6043,345,5,1,7,31,7,04,00,20,00
6044,345,5,1,8,31,8,04,30,19,30
6045,345,5,1,9,30,9,05,30,18,30
6046,345,5,1,10,31,10,06,00,17,00
6047,345,5,1,11,30,11,07,00,16,00
6048,345,5,1,12,31,12,08,00,15,30
6049,345,6,1,1,31,1,08,00,16,00
6050,345,6,1,2,29,2,08,00,16,00
6051,345,6,1,3,31,3,06,00,18,00
6052,345,6,1,4,30,4,04,30,19,00
6053,345,6,1,5,31,5,04,00,19,30
6054,345,6,1,6,30,6,04,00,20,00
6055,345,6,1,7,31,7,04,00,20,00
6056,345,6,1,8,31,8,04,30,19,30
6057,345,6,1,9,30,9,05,30,18,30
6058,345,6,1,10,31,10,06,00,17,00
6059,345,6,1,11,30,11,07,00,16,00
6060,345,6,1,12,31,12,08,00,15,30
6061,345,7,1,1,31,1,08,00,16,00
6062,345,7,1,2,29,2,08,00,16,00
6063,345,7,1,3,31,3,06,00,18,00
6064,345,7,1,4,30,4,04,30,19,00
6065,345,7,1,5,31,5,04,00,19,30
6066,345,7,1,6,30,6,04,00,20,00
6067,345,7,1,7,31,7,04,00,20,00
6068,345,7,1,8,31,8,04,30,19,30
6069,345,7,1,9,30,9,05,30,18,30
6070,345,7,1,10,31,10,06,00,17,00
6071,345,7,1,11,30,11,07,00,16,00
6072,345,7,1,12,31,12,08,00,15,30
6073,346,1,1,1,31,1,08,00,16,00
6074,346,1,1,2,29,2,08,00,16,00
6075,346,1,1,3,31,3,06,00,18,00
6076,346,1,1,4,30,4,05,00,19,00
6077,346,1,1,5,31,5,04,00,19,30
6078,346,1,1,6,30,6,04,00,20,00
6079,346,1,1,7,31,7,04,00,20,00
6080,346,1,1,8,31,8,04,30,19,30
6081,346,1,1,9,30,9,05,30,18,30
6082,346,1,1,10,31,10,06,00,17,00
6083,346,1,1,11,30,11,07,00,16,00
6084,346,1,1,12,31,12,08,00,15,30
6085,346,2,1,1,31,1,08,00,16,00
6086,346,2,1,2,29,2,08,00,16,00
6087,346,2,1,3,31,3,06,00,18,00
6088,346,2,1,4,30,4,05,00,19,00
6089,346,2,1,5,31,5,04,00,19,30
6090,346,2,1,6,30,6,04,00,20,00
6091,346,2,1,7,31,7,04,00,20,00
6092,346,2,1,8,31,8,04,30,19,30
6093,346,2,1,9,30,9,05,30,18,30
6094,346,2,1,10,31,10,06,00,17,00
6095,346,2,1,11,30,11,07,00,16,00
6096,346,2,1,12,31,12,08,00,15,30
6097,346,3,1,1,31,1,08,00,16,00
6098,346,3,1,2,29,2,08,00,16,00
6099,346,3,1,3,31,3,06,00,18,00
6100,346,3,1,4,30,4,05,00,19,00
6101,346,3,1,5,31,5,04,00,19,30
6102,346,3,1,6,30,6,04,00,20,00
6103,346,3,1,7,31,7,04,00,20,00
6104,346,3,1,8,31,8,04,30,19,30
6105,346,3,1,9,30,9,05,30,18,30
6106,346,3,1,10,31,10,06,00,17,00
6107,346,3,1,11,30,11,07,00,16,00
6108,346,3,1,12,31,12,08,00,15,30
6109,346,4,1,1,31,1,08,00,16,00
6110,346,4,1,2,29,2,08,00,16,00
6111,346,4,1,3,31,3,06,00,18,00
6112,346,4,1,4,30,4,05,00,19,00
6113,346,4,1,5,31,5,04,00,19,30
6114,346,4,1,6,30,6,04,00,20,00
6115,346,4,1,7,31,7,04,00,20,00
6116,346,4,1,8,31,8,04,30,19,30
6117,346,4,1,9,30,9,05,30,18,30
6118,346,4,1,10,31,10,06,00,17,00
6119,346,4,1,11,30,11,07,00,16,00
6120,346,4,1,12,31,12,08,00,15,30
6121,346,5,1,1,31,1,08,00,16,00
6122,346,5,1,2,29,2,08,00,16,00
6123,346,5,1,3,31,3,06,00,18,00
6124,346,5,1,4,30,4,05,00,19,00
6125,346,5,1,5,31,5,04,00,19,30
6126,346,5,1,6,30,6,04,00,20,00
6127,346,5,1,7,31,7,04,00,20,00
6128,346,5,1,8,31,8,04,30,19,30
6129,346,5,1,9,30,9,05,30,18,30
6130,346,5,1,10,31,10,06,00,17,00
6131,346,5,1,11,30,11,07,00,16,00
6132,346,5,1,12,31,12,08,00,15,30
6133,346,6,1,1,31,1,08,00,16,00
6134,346,6,1,2,29,2,08,00,16,00
6135,346,6,1,3,31,3,06,00,18,00
6136,346,6,1,4,30,4,05,00,19,00
6137,346,6,1,5,31,5,04,00,19,30
6138,346,6,1,6,30,6,04,00,20,00
6139,346,6,1,7,31,7,04,00,20,00
6140,346,6,1,8,31,8,04,30,19,30
6141,346,6,1,9,30,9,05,30,18,30
6142,346,6,1,10,31,10,06,00,17,00
6143,346,6,1,11,30,11,07,00,16,00
6144,346,6,1,12,31,12,08,00,15,30
6145,346,7,1,1,31,1,08,00,16,00
6146,346,7,1,2,29,2,08,00,16,00
6147,346,7,1,3,31,3,06,00,18,00
6148,346,7,1,4,30,4,05,00,19,00
6149,346,7,1,5,31,5,04,00,19,30
6150,346,7,1,6,30,6,04,00,20,00
6151,346,7,1,7,31,7,04,00,20,00
6152,346,7,1,8,31,8,04,30,19,30
6153,346,7,1,9,30,9,05,30,18,30
6154,346,7,1,10,31,10,06,00,17,00
6155,346,7,1,11,30,11,07,00,16,00
6156,346,7,1,12,31,12,08,00,15,30
6157,347,1,1,1,31,1,09,30,14,00
6158,347,1,1,2,29,2,09,30,14,00
6159,347,1,1,3,31,3,06,30,15,00
6160,347,1,1,4,30,4,05,30,18,00
6161,347,1,1,5,31,5,04,30,19,00
6162,347,1,1,6,30,6,04,30,19,00
6163,347,1,1,7,31,7,04,30,19,00
6164,347,1,1,8,31,8,05,00,19,00
6165,347,1,1,9,30,9,05,30,18,00
6166,347,1,1,10,31,10,08,30,16,00
6167,347,1,1,11,30,11,09,30,15,00
6168,347,1,1,12,31,12,09,30,15,00
6169,347,2,1,1,31,1,09,30,14,00
6170,347,2,1,2,29,2,09,30,14,00
6171,347,2,1,3,31,3,06,30,15,00
6172,347,2,1,4,30,4,05,30,18,00
6173,347,2,1,5,31,5,04,30,19,00
6174,347,2,1,6,30,6,04,30,19,00
6175,347,2,1,7,31,7,04,30,19,00
6176,347,2,1,8,31,8,05,00,19,00
6177,347,2,1,9,30,9,05,30,18,00
6178,347,2,1,10,31,10,08,30,16,00
6179,347,2,1,11,30,11,09,30,15,00
6180,347,2,1,12,31,12,09,30,15,00
6181,347,3,1,1,31,1,09,30,14,00
6182,347,3,1,2,29,2,09,30,14,00
6183,347,3,1,3,31,3,06,30,15,00
6184,347,3,1,4,30,4,05,30,18,00
6185,347,3,1,5,31,5,04,30,19,00
6186,347,3,1,6,30,6,04,30,19,00
6187,347,3,1,7,31,7,04,30,19,00
6188,347,3,1,8,31,8,05,00,19,00
6189,347,3,1,9,30,9,05,30,18,00
6190,347,3,1,10,31,10,08,30,16,00
6191,347,3,1,11,30,11,09,30,15,00
6192,347,3,1,12,31,12,09,30,15,00
6193,347,4,1,1,31,1,09,30,14,00
6194,347,4,1,2,29,2,09,30,14,00
6195,347,4,1,3,31,3,06,30,15,00
6196,347,4,1,4,30,4,05,30,18,00
6197,347,4,1,5,31,5,04,30,19,00
6198,347,4,1,6,30,6,04,30,19,00
6199,347,4,1,7,31,7,04,30,19,00
6200,347,4,1,8,31,8,05,00,19,00
6201,347,4,1,9,30,9,05,30,18,00
6202,347,4,1,10,31,10,08,30,16,00
6203,347,4,1,11,30,11,09,30,15,00
6204,347,4,1,12,31,12,09,30,15,00
6205,347,5,1,1,31,1,09,30,14,00
6206,347,5,1,2,29,2,09,30,14,00
6207,347,5,1,3,31,3,06,30,15,00
6208,347,5,1,4,30,4,05,30,18,00
6209,347,5,1,5,31,5,04,30,19,00
6210,347,5,1,6,30,6,04,30,19,00
6211,347,5,1,7,31,7,04,30,19,00
6212,347,5,1,8,31,8,05,00,19,00
6213,347,5,1,9,30,9,05,30,18,00
6214,347,5,1,10,31,10,08,30,16,00
6215,347,5,1,11,30,11,09,30,15,00
6216,347,5,1,12,31,12,09,30,15,00
6217,347,6,1,1,31,1,09,30,14,00
6218,347,6,1,2,29,2,09,30,14,00
6219,347,6,1,3,31,3,06,30,15,00
6220,347,6,1,4,30,4,05,30,18,00
6221,347,6,1,5,31,5,04,30,19,00
6222,347,6,1,6,30,6,04,30,19,00
6223,347,6,1,7,31,7,04,30,19,00
6224,347,6,1,8,31,8,05,00,19,00
6225,347,6,1,9,30,9,05,30,18,00
6226,347,6,1,10,31,10,08,30,16,00
6227,347,6,1,11,30,11,09,30,15,00
6228,347,6,1,12,31,12,09,30,15,00
6229,347,7,1,1,31,1,09,30,14,00
6230,347,7,1,2,29,2,09,30,14,00
6231,347,7,1,3,31,3,06,30,15,00
6232,347,7,1,4,30,4,05,30,18,00
6233,347,7,1,5,31,5,04,30,19,00
6234,347,7,1,6,30,6,04,30,19,00
6235,347,7,1,7,31,7,04,30,19,00
6236,347,7,1,8,31,8,05,00,19,00
6237,347,7,1,9,30,9,05,30,18,00
6238,347,7,1,10,31,10,08,30,16,00
6239,347,7,1,11,30,11,09,30,15,00
6240,347,7,1,12,31,12,09,30,15,00
6241,348,1,1,1,31,1,08,00,16,00
6242,348,1,1,2,29,2,08,00,16,00
6243,348,1,1,3,31,3,06,00,18,00
6244,348,1,1,4,30,4,04,30,19,00
6245,348,1,1,5,31,5,04,00,19,30
6246,348,1,1,6,30,6,04,00,20,00
6247,348,1,1,7,31,7,04,00,20,00
6248,348,1,1,8,31,8,04,30,19,30
6249,348,1,1,9,30,9,05,30,18,30
6250,348,1,1,10,31,10,06,00,17,00
6251,348,1,1,11,30,11,07,00,16,00
6252,348,1,1,12,31,12,08,00,15,30
6253,348,2,1,1,31,1,08,00,16,00
6254,348,2,1,2,29,2,08,00,16,00
6255,348,2,1,3,31,3,06,00,18,00
6256,348,2,1,4,30,4,04,30,19,00
6257,348,2,1,5,31,5,04,00,19,30
6258,348,2,1,6,30,6,04,00,20,00
6259,348,2,1,7,31,7,04,00,20,00
6260,348,2,1,8,31,8,04,30,19,30
6261,348,2,1,9,30,9,05,30,18,30
6262,348,2,1,10,31,10,06,00,17,00
6263,348,2,1,11,30,11,07,00,16,00
6264,348,2,1,12,31,12,08,00,15,30
6265,348,3,1,1,31,1,08,00,16,00
6266,348,3,1,2,29,2,08,00,16,00
6267,348,3,1,3,31,3,06,00,18,00
6268,348,3,1,4,30,4,04,30,19,00
6269,348,3,1,5,31,5,04,00,19,30
6270,348,3,1,6,30,6,04,00,20,00
6271,348,3,1,7,31,7,04,00,20,00
6272,348,3,1,8,31,8,04,30,19,30
6273,348,3,1,9,30,9,05,30,18,30
6274,348,3,1,10,31,10,06,00,17,00
6275,348,3,1,11,30,11,07,00,16,00
6276,348,3,1,12,31,12,08,00,15,30
6277,348,4,1,1,31,1,08,00,16,00
6278,348,4,1,2,29,2,08,00,16,00
6279,348,4,1,3,31,3,06,00,18,00
6280,348,4,1,4,30,4,04,30,19,00
6281,348,4,1,5,31,5,04,00,19,30
6282,348,4,1,6,30,6,04,00,20,00
6283,348,4,1,7,31,7,04,00,20,00
6284,348,4,1,8,31,8,04,30,19,30
6285,348,4,1,9,30,9,05,30,18,30
6286,348,4,1,10,31,10,06,00,17,00
6287,348,4,1,11,30,11,07,00,16,00
6288,348,4,1,12,31,12,08,00,15,30
6289,348,5,1,1,31,1,08,00,16,00
6290,348,5,1,2,29,2,08,00,16,00
6291,348,5,1,3,31,3,06,00,18,00
6292,348,5,1,4,30,4,04,30,19,00
6293,348,5,1,5,31,5,04,00,19,30
6294,348,5,1,6,30,6,04,00,20,00
6295,348,5,1,7,31,7,04,00,20,00
6296,348,5,1,8,31,8,04,30,19,30
6297,348,5,1,9,30,9,05,30,18,30
6298,348,5,1,10,31,10,06,00,17,00
6299,348,5,1,11,30,11,07,00,16,00
6300,348,5,1,12,31,12,08,00,15,30
6301,348,6,1,1,31,1,08,00,16,00
6302,348,6,1,2,29,2,08,00,16,00
6303,348,6,1,3,31,3,06,00,18,00
6304,348,6,1,4,30,4,04,30,19,00
6305,348,6,1,5,31,5,04,00,19,30
6306,348,6,1,6,30,6,04,00,20,00
6307,348,6,1,7,31,7,04,00,20,00
6308,348,6,1,8,31,8,04,30,19,30
6309,348,6,1,9,30,9,05,30,18,30
6310,348,6,1,10,31,10,06,00,17,00
6311,348,6,1,11,30,11,07,00,16,00
6312,348,6,1,12,31,12,08,00,15,30
6313,348,7,1,1,31,1,08,00,16,00
6314,348,7,1,2,29,2,08,00,16,00
6315,348,7,1,3,31,3,06,00,18,00
6316,348,7,1,4,30,4,04,30,19,00
6317,348,7,1,5,31,5,04,00,19,30
6318,348,7,1,6,30,6,04,00,20,00
6319,348,7,1,7,31,7,04,00,20,00
6320,348,7,1,8,31,8,04,30,19,30
6321,348,7,1,9,30,9,05,30,18,30
6322,348,7,1,10,31,10,06,00,17,00
6323,348,7,1,11,30,11,07,00,16,00
6324,348,7,1,12,31,12,08,00,15,30
6325,349,1,1,1,31,1,07,30,16,00
6326,349,1,1,2,29,2,07,30,16,00
6327,349,1,1,3,31,3,05,30,18,00
6328,349,1,1,4,30,4,04,30,19,00
6329,349,1,1,5,31,5,04,00,19,30
6330,349,1,1,6,30,6,04,00,20,00
6331,349,1,1,7,31,7,04,00,20,00
6332,349,1,1,8,31,8,04,30,19,00
6333,349,1,1,9,30,9,05,00,18,30
6334,349,1,1,10,31,10,06,00,17,00
6335,349,1,1,11,30,11,07,00,16,00
6336,349,1,1,12,31,12,08,00,15,30
6337,349,2,1,1,31,1,07,30,16,00
6338,349,2,1,2,29,2,07,30,16,00
6339,349,2,1,3,31,3,05,30,18,00
6340,349,2,1,4,30,4,04,30,19,00
6341,349,2,1,5,31,5,04,00,19,30
6342,349,2,1,6,30,6,04,00,20,00
6343,349,2,1,7,31,7,04,00,20,00
6344,349,2,1,8,31,8,04,30,19,00
6345,349,2,1,9,30,9,05,00,18,30
6346,349,2,1,10,31,10,06,00,17,00
6347,349,2,1,11,30,11,07,00,16,00
6348,349,2,1,12,31,12,08,00,15,30
6349,349,3,1,1,31,1,07,30,16,00
6350,349,3,1,2,29,2,07,30,16,00
6351,349,3,1,3,31,3,05,30,18,00
6352,349,3,1,4,30,4,04,30,19,00
6353,349,3,1,5,31,5,04,00,19,30
6354,349,3,1,6,30,6,04,00,20,00
6355,349,3,1,7,31,7,04,00,20,00
6356,349,3,1,8,31,8,04,30,19,00
6357,349,3,1,9,30,9,05,00,18,30
6358,349,3,1,10,31,10,06,00,17,00
6359,349,3,1,11,30,11,07,00,16,00
6360,349,3,1,12,31,12,08,00,15,30
6361,349,4,1,1,31,1,07,30,16,00
6362,349,4,1,2,29,2,07,30,16,00
6363,349,4,1,3,31,3,05,30,18,00
6364,349,4,1,4,30,4,04,30,19,00
6365,349,4,1,5,31,5,04,00,19,30
6366,349,4,1,6,30,6,04,00,20,00
6367,349,4,1,7,31,7,04,00,20,00
6368,349,4,1,8,31,8,04,30,19,00
6369,349,4,1,9,30,9,05,00,18,30
6370,349,4,1,10,31,10,06,00,17,00
6371,349,4,1,11,30,11,07,00,16,00
6372,349,4,1,12,31,12,08,00,15,30
6373,349,5,1,1,31,1,07,30,16,00
6374,349,5,1,2,29,2,07,30,16,00
6375,349,5,1,3,31,3,05,30,18,00
6376,349,5,1,4,30,4,04,30,19,00
6377,349,5,1,5,31,5,04,00,19,30
6378,349,5,1,6,30,6,04,00,20,00
6379,349,5,1,7,31,7,04,00,20,00
6380,349,5,1,8,31,8,04,30,19,00
6381,349,5,1,9,30,9,05,00,18,30
6382,349,5,1,10,31,10,06,00,17,00
6383,349,5,1,11,30,11,07,00,16,00
6384,349,5,1,12,31,12,08,00,15,30
6385,349,6,1,1,31,1,07,30,16,00
6386,349,6,1,2,29,2,07,30,16,00
6387,349,6,1,3,31,3,05,30,18,00
6388,349,6,1,4,30,4,04,30,19,00
6389,349,6,1,5,31,5,04,00,19,30
6390,349,6,1,6,30,6,04,00,20,00
6391,349,6,1,7,31,7,04,00,20,00
6392,349,6,1,8,31,8,04,30,19,00
6393,349,6,1,9,30,9,05,00,18,30
6394,349,6,1,10,31,10,06,00,17,00
6395,349,6,1,11,30,11,07,00,16,00
6396,349,6,1,12,31,12,08,00,15,30
6397,349,7,1,1,31,1,07,30,16,00
6398,349,7,1,2,29,2,07,30,16,00
6399,349,7,1,3,31,3,05,30,18,00
6400,349,7,1,4,30,4,04,30,19,00
6401,349,7,1,5,31,5,04,00,19,30
6402,349,7,1,6,30,6,04,00,20,00
6403,349,7,1,7,31,7,04,00,20,00
6404,349,7,1,8,31,8,04,30,19,00
6405,349,7,1,9,30,9,05,00,18,30
6406,349,7,1,10,31,10,06,00,17,00
6407,349,7,1,11,30,11,07,00,16,00
6408,349,7,1,12,31,12,08,00,15,30
6409,350,1,1,1,31,1,07,30,16,00
6410,350,1,1,2,29,2,07,30,16,00
6411,350,1,1,3,31,3,06,00,18,00
6412,350,1,1,4,30,4,04,30,19,00
6413,350,1,1,5,31,5,04,00,19,30
6414,350,1,1,6,30,6,04,00,20,00
6415,350,1,1,7,31,7,04,00,20,00
6416,350,1,1,8,31,8,04,30,19,00
6417,350,1,1,9,30,9,05,00,18,30
6418,350,1,1,10,31,10,06,00,17,00
6419,350,1,1,11,30,11,07,00,16,00
6420,350,1,1,12,31,12,08,00,15,30
6421,350,2,1,1,31,1,07,30,16,00
6422,350,2,1,2,29,2,07,30,16,00
6423,350,2,1,3,31,3,06,00,18,00
6424,350,2,1,4,30,4,04,30,19,00
6425,350,2,1,5,31,5,04,00,19,30
6426,350,2,1,6,30,6,04,00,20,00
6427,350,2,1,7,31,7,04,00,20,00
6428,350,2,1,8,31,8,04,30,19,00
6429,350,2,1,9,30,9,05,00,18,30
6430,350,2,1,10,31,10,06,00,17,00
6431,350,2,1,11,30,11,07,00,16,00
6432,350,2,1,12,31,12,08,00,15,30
6433,350,3,1,1,31,1,07,30,16,00
6434,350,3,1,2,29,2,07,30,16,00
6435,350,3,1,3,31,3,06,00,18,00
6436,350,3,1,4,30,4,04,30,19,00
6437,350,3,1,5,31,5,04,00,19,30
6438,350,3,1,6,30,6,04,00,20,00
6439,350,3,1,7,31,7,04,00,20,00
6440,350,3,1,8,31,8,04,30,19,00
6441,350,3,1,9,30,9,05,00,18,30
6442,350,3,1,10,31,10,06,00,17,00
6443,350,3,1,11,30,11,07,00,16,00
6444,350,3,1,12,31,12,08,00,15,30
6445,350,4,1,1,31,1,07,30,16,00
6446,350,4,1,2,29,2,07,30,16,00
6447,350,4,1,3,31,3,06,00,18,00
6448,350,4,1,4,30,4,04,30,19,00
6449,350,4,1,5,31,5,04,00,19,30
6450,350,4,1,6,30,6,04,00,20,00
6451,350,4,1,7,31,7,04,00,20,00
6452,350,4,1,8,31,8,04,30,19,00
6453,350,4,1,9,30,9,05,00,18,30
6454,350,4,1,10,31,10,06,00,17,00
6455,350,4,1,11,30,11,07,00,16,00
6456,350,4,1,12,31,12,08,00,15,30
6457,350,5,1,1,31,1,07,30,16,00
6458,350,5,1,2,29,2,07,30,16,00
6459,350,5,1,3,31,3,06,00,18,00
6460,350,5,1,4,30,4,04,30,19,00
6461,350,5,1,5,31,5,04,00,19,30
6462,350,5,1,6,30,6,04,00,20,00
6463,350,5,1,7,31,7,04,00,20,00
6464,350,5,1,8,31,8,04,30,19,00
6465,350,5,1,9,30,9,05,00,18,30
6466,350,5,1,10,31,10,06,00,17,00
6467,350,5,1,11,30,11,07,00,16,00
6468,350,5,1,12,31,12,08,00,15,30
6469,350,6,1,1,31,1,07,30,16,00
6470,350,6,1,2,29,2,07,30,16,00
6471,350,6,1,3,31,3,06,00,18,00
6472,350,6,1,4,30,4,04,30,19,00
6473,350,6,1,5,31,5,04,00,19,30
6474,350,6,1,6,30,6,04,00,20,00
6475,350,6,1,7,31,7,04,00,20,00
6476,350,6,1,8,31,8,04,30,19,00
6477,350,6,1,9,30,9,05,00,18,30
6478,350,6,1,10,31,10,06,00,17,00
6479,350,6,1,11,30,11,07,00,16,00
6480,350,6,1,12,31,12,08,00,15,30
6481,350,7,1,1,31,1,07,30,16,00
6482,350,7,1,2,29,2,07,30,16,00
6483,350,7,1,3,31,3,06,00,18,00
6484,350,7,1,4,30,4,04,30,19,00
6485,350,7,1,5,31,5,04,00,19,30
6486,350,7,1,6,30,6,04,00,20,00
6487,350,7,1,7,31,7,04,00,20,00
6488,350,7,1,8,31,8,04,30,19,00
6489,350,7,1,9,30,9,05,00,18,30
6490,350,7,1,10,31,10,06,00,17,00
6491,350,7,1,11,30,11,07,00,16,00
6492,350,7,1,12,31,12,08,00,15,30
6493,351,1,1,1,31,1,07,00,09,00
6494,351,1,1,1,31,1,16,30,21,00
6495,351,1,1,2,29,2,07,00,09,00
6496,351,1,1,2,29,2,16,30,21,00
6497,351,1,1,3,31,3,07,00,09,00
6498,351,1,1,3,31,3,17,00,21,00
6499,351,1,1,4,30,4,06,00,08,00
6500,351,1,1,4,30,4,15,30,20,30
6501,351,1,1,5,31,5,06,00,08,00
6502,351,1,1,5,31,5,15,30,20,30
6503,351,1,1,6,30,6,06,00,08,00
6504,351,1,1,6,30,6,15,30,20,30
6505,351,1,1,7,31,7,06,00,08,00
6506,351,1,1,7,31,7,15,30,20,30
6507,351,1,1,8,31,8,06,00,08,00
6508,351,1,1,8,31,8,15,30,20,30
6509,351,1,1,9,30,9,06,00,08,00
6510,351,1,1,9,30,9,15,30,20,30
6511,351,1,1,10,31,10,06,00,08,00
6512,351,1,1,10,31,10,16,00,20,30
6513,351,1,1,11,30,11,07,00,09,00
6514,351,1,1,11,30,11,16,30,21,00
6515,351,1,1,12,31,12,07,00,09,00
6516,351,1,1,12,31,12,16,30,21,00
6517,351,2,1,1,31,1,07,00,09,00
6518,351,2,1,1,31,1,16,30,21,00
6519,351,2,1,2,29,2,07,00,09,00
6520,351,2,1,2,29,2,16,30,21,00
6521,351,2,1,3,31,3,07,00,09,00
6522,351,2,1,3,31,3,17,00,21,00
6523,351,2,1,4,30,4,06,00,08,00
6524,351,2,1,4,30,4,15,30,20,30
6525,351,2,1,5,31,5,06,00,08,00
6526,351,2,1,5,31,5,15,30,20,30
6527,351,2,1,6,30,6,06,00,08,00
6528,351,2,1,6,30,6,15,30,20,30
6529,351,2,1,7,31,7,06,00,08,00
6530,351,2,1,7,31,7,15,30,20,30
6531,351,2,1,8,31,8,06,00,08,00
6532,351,2,1,8,31,8,15,30,20,30
6533,351,2,1,9,30,9,06,00,08,00
6534,351,2,1,9,30,9,15,30,20,30
6535,351,2,1,10,31,10,06,00,08,00
6536,351,2,1,10,31,10,16,00,20,30
6537,351,2,1,11,30,11,07,00,09,00
6538,351,2,1,11,30,11,16,30,21,00
6539,351,2,1,12,31,12,07,00,09,00
6540,351,2,1,12,31,12,16,30,21,00
6541,351,3,1,1,31,1,07,00,09,00
6542,351,3,1,1,31,1,16,30,21,00
6543,351,3,1,2,29,2,07,00,09,00
6544,351,3,1,2,29,2,16,30,21,00
6545,351,3,1,3,31,3,07,00,09,00
6546,351,3,1,3,31,3,17,00,21,00
6547,351,3,1,4,30,4,06,00,08,00
6548,351,3,1,4,30,4,15,30,20,30
6549,351,3,1,5,31,5,06,00,08,00
6550,351,3,1,5,31,5,15,30,20,30
6551,351,3,1,6,30,6,06,00,08,00
6552,351,3,1,6,30,6,15,30,20,30
6553,351,3,1,7,31,7,06,00,08,00
6554,351,3,1,7,31,7,15,30,20,30
6555,351,3,1,8,31,8,06,00,08,00
6556,351,3,1,8,31,8,15,30,20,30
6557,351,3,1,9,30,9,06,00,08,00
6558,351,3,1,9,30,9,15,30,20,30
6559,351,3,1,10,31,10,06,00,08,00
6560,351,3,1,10,31,10,16,00,20,30
6561,351,3,1,11,30,11,07,00,09,00
6562,351,3,1,11,30,11,16,30,21,00
6563,351,3,1,12,31,12,07,00,09,00
6564,351,3,1,12,31,12,16,30,21,00
6565,351,4,1,1,31,1,07,00,09,00
6566,351,4,1,1,31,1,16,30,21,00
6567,351,4,1,2,29,2,07,00,09,00
6568,351,4,1,2,29,2,16,30,21,00
6569,351,4,1,3,31,3,07,00,09,00
6570,351,4,1,3,31,3,17,00,21,00
6571,351,4,1,4,30,4,06,00,08,00
6572,351,4,1,4,30,4,15,30,20,30
6573,351,4,1,5,31,5,06,00,08,00
6574,351,4,1,5,31,5,15,30,20,30
6575,351,4,1,6,30,6,06,00,08,00
6576,351,4,1,6,30,6,15,30,20,30
6577,351,4,1,7,31,7,06,00,08,00
6578,351,4,1,7,31,7,15,30,20,30
6579,351,4,1,8,31,8,06,00,08,00
6580,351,4,1,8,31,8,15,30,20,30
6581,351,4,1,9,30,9,06,00,08,00
6582,351,4,1,9,30,9,15,30,20,30
6583,351,4,1,10,31,10,06,00,08,00
6584,351,4,1,10,31,10,16,00,20,30
6585,351,4,1,11,30,11,07,00,09,00
6586,351,4,1,11,30,11,16,30,21,00
6587,351,4,1,12,31,12,07,00,09,00
6588,351,4,1,12,31,12,16,30,21,00
6589,351,5,1,1,31,1,07,00,09,00
6590,351,5,1,1,31,1,16,30,21,00
6591,351,5,1,2,29,2,07,00,09,00
6592,351,5,1,2,29,2,16,30,21,00
6593,351,5,1,3,31,3,07,00,09,00
6594,351,5,1,3,31,3,17,00,21,00
6595,351,5,1,4,30,4,06,00,08,00
6596,351,5,1,4,30,4,15,30,20,30
6597,351,5,1,5,31,5,06,00,08,00
6598,351,5,1,5,31,5,15,30,20,30
6599,351,5,1,6,30,6,06,00,08,00
6600,351,5,1,6,30,6,15,30,20,30
6601,351,5,1,7,31,7,06,00,08,00
6602,351,5,1,7,31,7,15,30,20,30
6603,351,5,1,8,31,8,06,00,08,00
6604,351,5,1,8,31,8,15,30,20,30
6605,351,5,1,9,30,9,06,00,08,00
6606,351,5,1,9,30,9,15,30,20,30
6607,351,5,1,10,31,10,06,00,08,00
6608,351,5,1,10,31,10,16,00,20,30
6609,351,5,1,11,30,11,07,00,09,00
6610,351,5,1,11,30,11,16,30,21,00
6611,351,5,1,12,31,12,07,00,09,00
6612,351,5,1,12,31,12,16,30,21,00
6613,351,6,1,1,31,1,07,00,09,00
6614,351,6,1,1,31,1,16,30,21,00
6615,351,6,1,2,29,2,07,00,09,00
6616,351,6,1,2,29,2,16,30,21,00
6617,351,6,1,3,31,3,07,00,09,00
6618,351,6,1,3,31,3,17,00,21,00
6619,351,6,1,4,30,4,06,00,08,00
6620,351,6,1,4,30,4,15,30,20,30
